dataset,variable,label,type,length
qs,STUDYID,Study Identifier,Char,12
qs,DOMAIN,Domain Abbreviation,Char,4
qs,USUBJID,Unique Subject Identifier,Char,8
qs,QSSEQ,Sequence Number,Num,8
qs,QSTESTCD,Question Short Name,Char,7
qs,QSTEST,Question Name,Char,40
qs,QSCAT,Category of Question,Char,5
qs,QSORRES,Finding in Original Units,Char,23
qs,QSSTRESC,Character Result/Finding in Std Format,Char,20
qs,QSSTRESN,Numeric Finding in Standard Units,Num,8
qs,QSLOBXFL,Last Observation Before Exposure Flag,Char,1
qs,VISITNUM,Visit Number,Num,8
qs,VISIT,Visit Name,Char,200
qs,EPOCH,Epoch,Char,9
qs,QSDTC,Date/Time of Finding,Char,10
qs,QSDY,Study Day of Finding,Num,8
qs,QSEVLINT,Evaluation Interval,Char,19
qs,QSEVALID,Evaluator Identifier,Char,200
