path,attribute,value
/Activity/0,bcCategoryIds,Not in dataset
/Activity/0,bcSurrogateIds,Not in dataset
/Activity/0,biomedicalConceptIds,False
/Activity/0,childIds,Not in dataset
/Activity/0,definedProcedures,Not in dataset
/Activity/0,id,Activity_896
/Activity/0,name,A896
/Activity/0,parent_entity,InterventionalStudyDesign
/Activity/0,parent_id,InterventionalStudyDesign_1
/Activity/0,parent_rel,activities
/Activity/0,timelineId,
/Activity/1,bcCategoryIds,Not in dataset
/Activity/1,bcSurrogateIds,Not in dataset
/Activity/1,biomedicalConceptIds,
/Activity/1,childIds,Not in dataset
/Activity/1,definedProcedures,Not in dataset
/Activity/1,id,Activity_960
/Activity/1,name,A960
/Activity/1,parent_entity,InterventionalStudyDesign
/Activity/1,parent_id,InterventionalStudyDesign_1
/Activity/1,parent_rel,activities
/Activity/1,timelineId,
