path,attribute,value
/InterventionalStudyDesign/0,parent_entity,InterventionalStudyDesign
/InterventionalStudyDesign/0,parent_id,InterventionalStudyDesign_1
/InterventionalStudyDesign/0,parent_rel,studyDesigns
/InterventionalStudyDesign/0,id,InterventionalStudyDesign_1
/InterventionalStudyDesign/0,name,Study Design 1
/InterventionalStudyDesign/0,$num_primary_obj,2
/InterventionalStudyDesign/0,$primary_objectives,"['To determine if there is a statistically significant relationship (overall Type 1 erroralpha=0.05) between the change in both the ADAS-Cog (11) and CIBIC+ scores, and drug dose (0, 50 cm2 [54 mg], and 75 cm2 [81 mg]).', 'To document the safety profile of the xanomeline TTS.']"
/InterventionalStudyDesign/1,parent_entity,InterventionalStudyDesign
/InterventionalStudyDesign/1,parent_id,InterventionalStudyDesign_2
/InterventionalStudyDesign/1,parent_rel,studyDesigns
/InterventionalStudyDesign/1,id,InterventionalStudyDesign_2
/InterventionalStudyDesign/1,name,Study Design 2
/InterventionalStudyDesign/1,$num_primary_obj,0
/InterventionalStudyDesign/1,$primary_objectives,
/ObservationalStudyDesign/0,parent_entity,ObservationalStudyDesign
/ObservationalStudyDesign/0,parent_id,ObservationalStudyDesign_1
/ObservationalStudyDesign/0,parent_rel,study.versions[0].studyDesigns[2]
/ObservationalStudyDesign/0,id,ObservationalStudyDesign_1
/ObservationalStudyDesign/0,name,Study Design 4
/ObservationalStudyDesign/0,$num_primary_obj,
/ObservationalStudyDesign/0,$primary_objectives,
