dataset,variable,label,type,length
ag.xpt,STUDYID,Study Identifier,Char,50
ag.xpt,DOMAIN,Domain Abbreviation,Char,50
ag.xpt,USUBJID,Unique Subject Identifier,Char,50
ag.xpt,AGSEQ,Sequence Number,Num,8
ag.xpt,AGTRT,Reported Agent Name,Char,50
ag.xpt,AGPRESP,AG Pre-Specified,Char,50
ag.xpt,AGOCCUR,AG Occurrence,Char,50
ag.xpt,AGDOSE,Dose per Administration,Num,50
ag.xpt,AGDOSU,Dose Units,Char,50
ag.xpt,AGTRTV,Treatment Vehicle,Char,50
ag.xpt,AGVAMT,"Treatment Vehicle
Amount",Char,50
ag.xpt,AGVAMTU,"Treatment Vehicle
Amount Units",Char,50
