dataset,variable,label,type,length
Organization,parent_entity,Parent Entity Name,String,[1]
Organization,parent_id,Parent Entity Id,String,[1]
Organization,parent_rel,Name of Relationship from Parent Entity,String,[1]
Organization,rel_type,Type of Relationship,String,[1]
Organization,id,(Organization Id),String,[1]
Organization,name,Organization Name,String,[1]
Organization,label,Organization Label,String,[0..1]
Organization,identifier,Organization Identifier,String,[1]
Organization,identifierScheme,Identifier Provider Organization Name,String,[1]
Organization,instanceType,Instance Type,String,[1]
Organization,legalAddress,(Organization Legal Address) [Exists],Boolean,Address[0..1]
Organization,legalAddress.id,(Organization Legal Address) / (Address Id),String,Address[0..1].id[1]
Organization,legalAddress.text,(Organization Legal Address) / Address Full Text,String,Address[0..1].text[0..1]
Organization,legalAddress.line,(Organization Legal Address) / Address Line,String,Address[0..1].line[0..1]
Organization,legalAddress.district,(Organization Legal Address) / District,String,Address[0..1].district[0..1]
Organization,legalAddress.city,(Organization Legal Address) / City,String,Address[0..1].city[0..1]
Organization,legalAddress.postalCode,(Organization Legal Address) / Postal Code,String,Address[0..1].postalCode[0..1]
Organization,legalAddress.state,(Organization Legal Address) / State,String,Address[0..1].state[0..1]
Organization,legalAddress.country,(Organization Legal Address) / Country [Exists],Boolean,Address[0..1]>Code[0..1]
Organization,legalAddress.country.id,(Organization Legal Address) / Country / (Code Id),String,Address[0..1]>Code[0..1].id[1]
Organization,legalAddress.country.code,(Organization Legal Address) / Country / Code Value,String,Address[0..1]>Code[0..1].code[1]
Organization,legalAddress.country.codeSystem,(Organization Legal Address) / Country / Code System Name,String,Address[0..1]>Code[0..1].codeSystem[1]
Organization,legalAddress.country.codeSystemVersion,(Organization Legal Address) / Country / Code System Version,String,Address[0..1]>Code[0..1].codeSystemVersion[1]
Organization,legalAddress.country.decode,(Organization Legal Address) / Country / Decode,String,Address[0..1]>Code[0..1].decode[1]
Organization,organizationType,Organization Type [Exists],Boolean,Code[1]
Organization,organizationType.id,Organization Type / (Code Id),String,Code[1].id[1]
Organization,organizationType.code,Organization Type / Code Value,String,Code[1].code[1]
Organization,organizationType.codeSystem,Organization Type / Code System Name,String,Code[1].codeSystem[1]
Organization,organizationType.codeSystemVersion,Organization Type / Code System Version,String,Code[1].codeSystemVersion[1]
Organization,organizationType.decode,Organization Type / Decode,String,Code[1].decode[1]
ResearchOrganization,parent_entity,Parent Entity Name,String,[1]
ResearchOrganization,parent_id,Parent Entity Id,String,[1]
ResearchOrganization,parent_rel,Name of Relationship from Parent Entity,String,[1]
ResearchOrganization,rel_type,Type of Relationship,String,[1]
ResearchOrganization,id,(Research Organization Id),String,[1]
ResearchOrganization,name,Research Organization Name,String,[1]
ResearchOrganization,label,Research Organization Label,String,[0..1]
ResearchOrganization,identifier,Research Organization Identifier,String,[1]
ResearchOrganization,identifierScheme,Identifier Provider Research Organization Name,String,[1]
ResearchOrganization,legalAddress,(Research Organization Legal Address) [Exists],Boolean,Address[0..1]
ResearchOrganization,legalAddress.id,(Research Organization Legal Address) / (Address Id),String,Address[0..1].id[1]
ResearchOrganization,legalAddress.text,(Research Organization Legal Address) / Address Full Text,String,Address[0..1].text[0..1]
ResearchOrganization,legalAddress.line,(Research Organization Legal Address) / Address Line,String,Address[0..1].line[0..1]
ResearchOrganization,legalAddress.district,(Research Organization Legal Address) / District,String,Address[0..1].district[0..1]
ResearchOrganization,legalAddress.city,(Research Organization Legal Address) / City,String,Address[0..1].city[0..1]
ResearchOrganization,legalAddress.postalCode,(Research Organization Legal Address) / Postal Code,String,Address[0..1].postalCode[0..1]
ResearchOrganization,legalAddress.state,(Research Organization Legal Address) / State,String,Address[0..1].state[0..1]
ResearchOrganization,legalAddress.country,(Research Organization Legal Address) / Country [Exists],Boolean,Address[0..1]>Code[0..1]
ResearchOrganization,legalAddress.country.id,(Research Organization Legal Address) / Country / (Code Id),String,Address[0..1]>Code[0..1].id[1]
ResearchOrganization,legalAddress.country.code,(Research Organization Legal Address) / Country / Code Value,String,Address[0..1]>Code[0..1].code[1]
ResearchOrganization,legalAddress.country.codeSystem,(Research Organization Legal Address) / Country / Code System Name,String,Address[0..1]>Code[0..1].codeSystem[1]
ResearchOrganization,legalAddress.country.codeSystemVersion,(Research Organization Legal Address) / Country / Code System Version,String,Address[0..1]>Code[0..1].codeSystemVersion[1]
ResearchOrganization,legalAddress.country.decode,(Research Organization Legal Address) / Country / Decode,String,Address[0..1]>Code[0..1].decode[1]
ResearchOrganization,organizationType,Organization Type [Exists],Boolean,Code[1]
ResearchOrganization,organizationType.id,Organization Type / (Code Id),String,Code[1].id[1]
ResearchOrganization,organizationType.code,Organization Type / Code Value,String,Code[1].code[1]
ResearchOrganization,organizationType.codeSystem,Organization Type / Code System Name,String,Code[1].codeSystem[1]
ResearchOrganization,organizationType.codeSystemVersion,Organization Type / Code System Version,String,Code[1].codeSystemVersion[1]
ResearchOrganization,organizationType.decode,Organization Type / Decode,String,Code[1].decode[1]
ResearchOrganization,instanceType,Instance Type,String,[1]
ResearchOrganization,manages,(Research Organization Manages) [Any Exists],Boolean,StudySite[1..*]
