path,attribute,value
/Timing/0,parent_entity,ScheduleTimeline
/Timing/0,parent_id,ScheduleTimeline_4
/Timing/0,parent_rel,timings
/Timing/0,id,Timing_1
/Timing/0,name,TIM1
/Timing/0,windowLower,-
/Timing/0,windowLabel,None
/Timing/1,parent_entity,ScheduleTimeline
/Timing/1,parent_id,ScheduleTimeline_4
/Timing/1,parent_rel,timings
/Timing/1,id,Timing_2
/Timing/1,name,TIM2
/Timing/1,windowLower,P4H
/Timing/1,windowLabel,-4..0 hours
/Timing/2,parent_entity,ScheduleTimeline
/Timing/2,parent_id,ScheduleTimeline_4
/Timing/2,parent_rel,timings
/Timing/2,id,Timing_3
/Timing/2,name,TIM3
/Timing/2,windowLower,NA
/Timing/2,windowLabel,No upper/lower
/Timing/3,parent_entity,ScheduleTimeline
/Timing/3,parent_id,ScheduleTimeline_4
/Timing/3,parent_rel,timings
/Timing/3,id,Timing_4
/Timing/3,name,TIM4
/Timing/3,windowLower,-P3D
/Timing/3,windowLabel,-3..3 days
/Timing/4,parent_entity,ScheduleTimeline
/Timing/4,parent_id,ScheduleTimeline_4
/Timing/4,parent_rel,timings
/Timing/4,id,Timing_5
/Timing/4,name,TIM5
/Timing/4,windowLower,3 days
/Timing/4,windowLabel,-3..3 days
/Timing/5,parent_entity,ScheduleTimeline
/Timing/5,parent_id,ScheduleTimeline_4
/Timing/5,parent_rel,timings
/Timing/5,id,Timing_6
/Timing/5,name,TIM6
/Timing/5,windowLower,P3H
/Timing/5,windowLabel,-3..3 hours
/Timing/6,parent_entity,ScheduleTimeline
/Timing/6,parent_id,ScheduleTimeline_4
/Timing/6,parent_rel,timings
/Timing/6,id,Timing_7
/Timing/6,name,TIM7
/Timing/6,windowLower,0
/Timing/6,windowLabel,No upper/lower
/Timing/7,parent_entity,ScheduleTimeline
/Timing/7,parent_id,ScheduleTimeline_4
/Timing/7,parent_rel,timings
/Timing/7,id,Timing_8
/Timing/7,name,TIM8
/Timing/7,windowLower,3D
/Timing/7,windowLabel,-3..3 days
/Timing/8,parent_entity,ScheduleTimeline
/Timing/8,parent_id,ScheduleTimeline_4
/Timing/8,parent_rel,timings
/Timing/8,id,Timing_9
/Timing/8,name,TIM9
/Timing/8,windowLower,PT4HR
/Timing/8,windowLabel,-4..0 hours
