dataset,variable,label,type,length
MedicalDevice.xpt,parent_entity,Parent Entity Name,String,[1]
MedicalDevice.xpt,parent_id,Parent Entity Id,String,[1]
MedicalDevice.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
MedicalDevice.xpt,rel_type,Type of Relationship,String,[1]
MedicalDevice.xpt,id,(Medical Device Id),String,[1]
MedicalDevice.xpt,name,Medical Device Name,String,[1]
MedicalDevice.xpt,label,Medical Device Label,String,[0..1]
MedicalDevice.xpt,description,Medical Device Description,String,[0..1]
MedicalDevice.xpt,hardwareVersion,Hardware Version,String,[0..1]
MedicalDevice.xpt,softwareVersion,Software Version,String,[0..1]
MedicalDevice.xpt,sourcing,Medical Device Sourcing [Exists],Boolean,Code[0..1]
MedicalDevice.xpt,sourcing.id,Medical Device Sourcing / (Code Id),String,Code[0..1]>id[1]
MedicalDevice.xpt,sourcing.code,Medical Device Sourcing / Code Value,String,Code[0..1]>code[1]
MedicalDevice.xpt,sourcing.codeSystem,Medical Device Sourcing / Code System Name,String,Code[0..1]>codeSystem[1]
MedicalDevice.xpt,sourcing.codeSystemVersion,Medical Device Sourcing / Code System Version,String,Code[0..1]>codeSystemVersion[1]
MedicalDevice.xpt,sourcing.decode,Medical Device Sourcing / Decode,String,Code[0..1]>decode[1]
MedicalDevice.xpt,sourcing.instanceType,Medical Device Sourcing / (Code Instance Type),String,Code[0..1]>instanceType[1]
MedicalDevice.xpt,notes,Medical Device Notes [Any Exist],Boolean,CommentAnnotation[0..*]
MedicalDevice.xpt,embeddedProductId,(Medical Device Embedded Product) [Identifier],String,[0..1] (AdministrableProduct.id)
MedicalDevice.xpt,identifiers,(Medical Device Identifiers) [Any Exist],Boolean,MedicalDeviceIdentifier[0..*]
MedicalDevice.xpt,instanceType,(Medical Device Instance Type),String,[1]
