dataset,variable,label,type,length
EligibilityCriterion.xpt,parent_entity,Parent Entity Name,String,[1]
EligibilityCriterion.xpt,parent_id,Parent Entity Id,String,[1]
EligibilityCriterion.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
EligibilityCriterion.xpt,rel_type,Type of Relationship,String,[1]
EligibilityCriterion.xpt,id,(Eligibility Criterion Id),String,[1]
EligibilityCriterion.xpt,name,Study Eligibility Criteria Name,String,[1]
EligibilityCriterion.xpt,description,Study Eligibility Criteria Description,String,[0..1]
EligibilityCriterion.xpt,label,Study Eligibility Criteria Label,String,[0..1]
EligibilityCriterion.xpt,text,Eligibility Criteria Text,String,[1]
EligibilityCriterion.xpt,dictionaryId,(Eligibility Criterion Dictionary) [Identifier],String,SyntaxTemplateDictionary[0..1].id[1]
EligibilityCriterion.xpt,identifier,Study Eligibility Criterion Identifier,String,[1]
EligibilityCriterion.xpt,instanceType,Instance Type,String,[1]
EligibilityCriterion.xpt,category,Study Eligibility Criteria Category [Exists],Boolean,Code[1]
EligibilityCriterion.xpt,category.id,Study Eligibility Criteria Category / (Code Id),String,Code[1].id[1]
EligibilityCriterion.xpt,category.code,Study Eligibility Criteria Category / Code Value,String,Code[1].code[1]
EligibilityCriterion.xpt,category.codeSystem,Study Eligibility Criteria Category / Code System Name,String,Code[1].codeSystem[1]
EligibilityCriterion.xpt,category.codeSystemVersion,Study Eligibility Criteria Category / Code System Version,String,Code[1].codeSystemVersion[1]
EligibilityCriterion.xpt,category.decode,Study Eligibility Criteria Category / Decode,String,Code[1].decode[1]
EligibilityCriterion.xpt,contextId,(Eligibility Criterion Context) [Identifier],String,StudyDesign[0..1].id[1] / StudyVersion[0..1].id[1]
EligibilityCriterion.xpt,nextId,(Eligibility Criterion Next) [Identifier],String,EligibilityCriterion[0..1].id[1]
EligibilityCriterion.xpt,previousId,(Eligibility Criterion Previous) [Identifier],String,EligibilityCriterion[0..1].id[1]
