dataset,variable,label,type,length
ts,STUDYID,Study Identifier,Char,12
ts,DOMAIN,Domain Abbreviation,Char,2
ts,TSSEQ,Sequence Number,Num,8
ts,TSGRPID,Group ID,Char,50
ts,TSPARMCD,Trial Summary Parameter Short Name,Char,50
ts,TSPARM,Trial Summary Parameter,Char,50
ts,TSVAL,Parameter Value,Char,50
ts,TSVALNF,Parameter Value Null Flavor,Char,50
ts,TSVALCD,Parameter Value Code,Char,50
ts,TSVCDREF,Name of the Reference Terminology,Char,50
ts,TSVCDVER,Version of the Reference Terminology,Char,50
dm,STUDYID,Study Identifier,Char,12
dm,DOMAIN,Domain Abbreviation,Char,2
dm,USUBJID,Unique Subject Identifier,Char,20
dm,SUBJID,Subject Identifier for the Study,Char,20
dm,RFSTDTC,Subject Reference Start Date/Time,Char,19
dm,RFENDTC,Subject Reference End Date/Time,Char,19
dm,RFXSTDTC,Date/Time of First Study Treatment,Char,19
dm,RFXENDTC,Date/Time of Last Study Treatment,Char,19
dm,RFICDTC,Date/Time of Informed Consent,Char,19
dm,RFPENDTC,Date/Time of End of Participation,Char,19
dm,DTHDTC,Date/Time of Death,Char,19
dm,DTHFL,Subject Death Flag,Char,1
dm,SITEID,Study Site Identifier,Char,3
dm,BRTHDTC,Date/Time of Birth,Char,19
dm,AGE,Age,Num,8
dm,AGETXT,Age Text,Char,5
dm,AGEU,Age Units,Char,5
dm,SEX,Sex,Char,1
dm,RACE,Race,Char,41
dm,ETHNIC,Ethnicity,Char,22
dm,ARMCD,Planned Arm Code,Char,8
dm,ARM,Description of Planned Arm,Char,28
dm,ACTARMCD,Actual Arm Code,Char,8
dm,ACTARM,Description of Actual Arm,Char,28
dm,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,50
dm,COUNTRY,Country,Char,3
ex,STUDYID,Study Identifier,Char,12
ex,DOMAIN,Domain Abbreviation,Char,2
ex,USUBJID,Unique Subject Identifier,Char,20
ex,EXSEQ,Sequence Number,Num,8
ex,EXLNKID,Link ID,Char,50
ex,EXTRT,Name of Treatment,Char,50
ex,EXDOSE,Dose,Num,8
ex,EXDOSTXT,Dose Description,Char,50
ex,EXDOSU,Dose Units,Char,50
ex,EXDOSFRM,Dose Form,Char,50
ex,EXROUTE,Route of Administration,Char,50
ex,EXSTDTC,Start Date/Time of Treatment,Char,19
ex,EXENDTC,End Date/Time of Treatment,Char,19
ex,EXSTDY,Study Day of Start of Treatment,Num,8
ex,EXENDY,Study Day of End of Treatment,Num,8
