path,attribute,value
/Activity/0,parent_entity,StudyDesign
/Activity/0,parent_id,StudyDesign_1
/Activity/0,parent_rel,activities
/Activity/0,id,Activity_1
/Activity/0,name,Activity 1
/Activity/0,definedProcedures,False
/Activity/0,biomedicalConceptIds,Not in dataset
/Activity/0,bcCategoryIds,False
/Activity/0,bcSurrogateIds,False
/Activity/1,parent_entity,StudyDesign
/Activity/1,parent_id,StudyDesign_1
/Activity/1,parent_rel,activities
/Activity/1,id,Activity_2
/Activity/1,name,Activity 2
/Activity/1,definedProcedures,False
/Activity/1,biomedicalConceptIds,Not in dataset
/Activity/1,bcCategoryIds,
/Activity/1,bcSurrogateIds,False
/Activity/2,parent_entity,StudyDesign
/Activity/2,parent_id,StudyDesign_1
/Activity/2,parent_rel,activities
/Activity/2,id,Activity_3
/Activity/2,name,Activity 3
/Activity/2,definedProcedures,False
/Activity/2,biomedicalConceptIds,Not in dataset
/Activity/2,bcCategoryIds,False
/Activity/2,bcSurrogateIds,
/Activity/3,parent_entity,StudyDesign
/Activity/3,parent_id,StudyDesign_1
/Activity/3,parent_rel,activities
/Activity/3,id,Activity_4
/Activity/3,name,Activity 4
/Activity/3,definedProcedures,False
/Activity/3,biomedicalConceptIds,Not in dataset
/Activity/3,bcCategoryIds,
/Activity/3,bcSurrogateIds,
/Activity/4,parent_entity,StudyDesign
/Activity/4,parent_id,StudyDesign_1
/Activity/4,parent_rel,activities
/Activity/4,id,Activity_5
/Activity/4,name,Activity 5
/Activity/4,definedProcedures,
/Activity/4,biomedicalConceptIds,Not in dataset
/Activity/4,bcCategoryIds,False
/Activity/4,bcSurrogateIds,False
/Activity/5,parent_entity,StudyDesign
/Activity/5,parent_id,StudyDesign_1
/Activity/5,parent_rel,activities
/Activity/5,id,Activity_6
/Activity/5,name,Activity 6
/Activity/5,definedProcedures,
/Activity/5,biomedicalConceptIds,Not in dataset
/Activity/5,bcCategoryIds,
/Activity/5,bcSurrogateIds,False
/Activity/6,parent_entity,StudyDesign
/Activity/6,parent_id,StudyDesign_1
/Activity/6,parent_rel,activities
/Activity/6,id,Activity_7
/Activity/6,name,Activity 7
/Activity/6,definedProcedures,
/Activity/6,biomedicalConceptIds,Not in dataset
/Activity/6,bcCategoryIds,False
/Activity/6,bcSurrogateIds,
/Activity/7,parent_entity,StudyDesign
/Activity/7,parent_id,StudyDesign_1
/Activity/7,parent_rel,activities
/Activity/7,id,Activity_8
/Activity/7,name,Activity 8
/Activity/7,definedProcedures,
/Activity/7,biomedicalConceptIds,Not in dataset
/Activity/7,bcCategoryIds,
/Activity/7,bcSurrogateIds,
