path,attribute,value
/Characteristic/0,parent_entity,StudyCohort
/Characteristic/0,parent_id,StudyCohort_1
/Characteristic/0,parent_rel,characteristics
/Characteristic/0,name,CHAR1
/Characteristic/0,$xhtml_errors,"[""Invalid XHTML line 1 [ERROR]: Element 'usdm:tab': This element is not expected.""]"
/Characteristic/1,parent_entity,StudyCohort
/Characteristic/1,parent_id,StudyCohort_2
/Characteristic/1,parent_rel,characteristics
/Characteristic/1,name,CHAR2
/Characteristic/1,$xhtml_errors,"[""Invalid XHTML line 1 [ERROR]: Element 'usdm:tag', attribute 'extra': The attribute 'extra' is not allowed.""]"
/Condition/0,parent_entity,StudyDesign
/Condition/0,parent_id,StudyDesign_1
/Condition/0,parent_rel,conditions
/Condition/0,name,COND1
/Condition/0,$xhtml_errors,"['Invalid XHTML line 1, col 44 [FATAL]: xmlParseEntityRef: no name']"
/Condition/1,parent_entity,StudyDesign
/Condition/1,parent_id,StudyDesign_1
/Condition/1,parent_rel,conditions
/Condition/1,name,COND2
/Condition/1,$xhtml_errors,"['Invalid XHTML line 1, col 64 [FATAL]: StartTag: invalid element name']"
/EligibilityCriterion/0,parent_entity,StudyDesignPopulation
/EligibilityCriterion/0,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/0,parent_rel,criteria
/EligibilityCriterion/0,name,IN01
/EligibilityCriterion/0,$xhtml_errors,"[""Invalid XHTML line 1 [ERROR]: Element 'usdm:tag': The attribute 'name' is required but missing."", ""Invalid XHTML line 1 [ERROR]: Element 'usdm:tag': Character content is not allowed, because the content type is empty.""]"
/EligibilityCriterion/1,parent_entity,StudyDesignPopulation
/EligibilityCriterion/1,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/1,parent_rel,criteria
/EligibilityCriterion/1,name,IN02
/EligibilityCriterion/1,$xhtml_errors,"[""Invalid XHTML line 1 [ERROR]: Element 'usdm:tag', attribute 'nam': The attribute 'nam' is not allowed."", ""Invalid XHTML line 1 [ERROR]: Element 'usdm:tag': The attribute 'name' is required but missing.""]"
/EligibilityCriterion/2,parent_entity,StudyDesignPopulation
/EligibilityCriterion/2,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/2,parent_rel,criteria
/EligibilityCriterion/2,name,IN03
/EligibilityCriterion/2,$xhtml_errors,"['Invalid XHTML line 1, col 30 [ERROR]: Namespace prefix udsm on tag is not defined', ""Invalid XHTML line 1 [ERROR]: Element 'udsm:tag': This element is not expected.""]"
/EligibilityCriterion/3,parent_entity,StudyDesignPopulation
/EligibilityCriterion/3,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/3,parent_rel,criteria
/EligibilityCriterion/3,name,IN04
/EligibilityCriterion/3,$xhtml_errors,"['Invalid XHTML line 1, col 69 [FATAL]: Opening and ending tag mismatch: tag line 1 and p', 'Invalid XHTML (wrapper end) [FATAL]: Opening and ending tag mismatch: p line 1 and body', 'Invalid XHTML (wrapper end) [FATAL]: Opening and ending tag mismatch: body (wrapper start) and html', ""Invalid XHTML line 1 [ERROR]: Element 'usdm:tag': Character content is not allowed, because the content type is empty.""]"
/EligibilityCriterion/4,parent_entity,StudyDesignPopulation
/EligibilityCriterion/4,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/4,parent_rel,criteria
/EligibilityCriterion/4,name,IN05
/EligibilityCriterion/4,$xhtml_errors,"['Invalid XHTML line 16, col 12 [FATAL]: StartTag: invalid element name', 'Invalid XHTML line 33, col 12 [FATAL]: Opening and ending tag mismatch: p line 30 and li', 'Invalid XHTML line 34, col 10 [FATAL]: Opening and ending tag mismatch: li line 29 and ol', 'Invalid XHTML line 35, col 8 [FATAL]: Opening and ending tag mismatch: ol line 22 and li', 'Invalid XHTML line 48, col 6 [FATAL]: Opening and ending tag mismatch: li line 20 and ol', 'Invalid XHTML (wrapper end) [FATAL]: Opening and ending tag mismatch: ol line 3 and body', 'Invalid XHTML (wrapper end) [FATAL]: Opening and ending tag mismatch: body (wrapper start) and html', ""Invalid XHTML line 3 [ERROR]: Element 'ol', attribute 'type': The attribute 'type' is not allowed."", ""Invalid XHTML line 36 [ERROR]: Element 'li': This element is not expected.""]"
/EligibilityCriterion/5,parent_entity,StudyDesignPopulation
/EligibilityCriterion/5,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/5,parent_rel,criteria
/EligibilityCriterion/5,name,EX04
/EligibilityCriterion/5,$xhtml_errors,"[""Invalid XHTML line 2 [ERROR]: Element 'ol', attribute 'type': The attribute 'type' is not allowed.""]"
/EligibilityCriterion/6,parent_entity,StudyDesignPopulation
/EligibilityCriterion/6,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/6,parent_rel,criteria
/EligibilityCriterion/6,name,EX10
/EligibilityCriterion/6,$xhtml_errors,"['Invalid XHTML (wrapper end) [FATAL]: Opening and ending tag mismatch: p line 1 and body', 'Invalid XHTML (wrapper end) [FATAL]: Opening and ending tag mismatch: body (wrapper start) and html', ""Invalid XHTML line 2 [ERROR]: Element 'ol': This element is not expected.""]"
/EligibilityCriterion/7,parent_entity,StudyDesignPopulation
/EligibilityCriterion/7,parent_id,StudyDesignPopulation_1
/EligibilityCriterion/7,parent_rel,criteria
/EligibilityCriterion/7,name,EX23
