dataset,variable,label,type,length
AdministrableProduct,parent_entity,Parent Entity Name,String,[1]
AdministrableProduct,parent_id,Parent Entity Id,String,[1]
AdministrableProduct,parent_rel,Name of Relationship from Parent Entity,String,[1]
AdministrableProduct,rel_type,Type of Relationship,String,[1]
AdministrableProduct,id,(Administrable Product Id),String,[1]
AdministrableProduct,name,Administrable Product Definition Name,String,[1]
AdministrableProduct,label,Administrable Product Definition Label,String,[0..1]
AdministrableProduct,description,Administrable Product Definition Description,String,[0..1]
AdministrableProduct,administrableDoseForm,Administrable Product Dose Form [Exists],Boolean,AliasCode[1]
AdministrableProduct,administrableDoseForm.id,Administrable Product Dose Form / (Alias Code Id),String,AliasCode[1]>id[1]
AdministrableProduct,administrableDoseForm.standardCode,Administrable Product Dose Form / Standard Code [Exists],Boolean,Code[1]
AdministrableProduct,administrableDoseForm.standardCode.id,Administrable Product Dose Form / Standard Code / (Code Id),String,AliasCode[1]>Code[1]>id[1]
AdministrableProduct,administrableDoseForm.standardCode.code,Administrable Product Dose Form / Standard Code / Code Value,String,AliasCode[1]>Code[1]>code[1]
AdministrableProduct,administrableDoseForm.standardCode.codeSystem,Administrable Product Dose Form / Standard Code / Code System Name,String,AliasCode[1]>Code[1]>codeSystem[1]
AdministrableProduct,administrableDoseForm.standardCode.codeSystemVersion,Administrable Product Dose Form / Standard Code / Code System Version,String,AliasCode[1]>Code[1]>codeSystemVersion[1]
AdministrableProduct,administrableDoseForm.standardCode.decode,Administrable Product Dose Form / Standard Code / Decode,String,AliasCode[1]>Code[1]>decode[1]
AdministrableProduct,administrableDoseForm.standardCode.instanceType,Administrable Product Dose Form / Standard Code / (Code Instance Type),String,AliasCode[1]>Code[1]>instanceType[1]
AdministrableProduct,administrableDoseForm.standardCodeAliases,Administrable Product Dose Form / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
AdministrableProduct,administrableDoseForm.instanceType,Administrable Product Dose Form / (Alias Code Instance Type),String,AliasCode[1]>instanceType[1]
AdministrableProduct,sourcing,Administrable Product Sourcing [Exists],Boolean,Code[0..1]
AdministrableProduct,productDesignation,Administrable Product Product Designation [Exists],Boolean,Code[1]
AdministrableProduct,productDesignation.id,Administrable Product Product Designation / (Code Id),String,Code[1]>id[1]
AdministrableProduct,productDesignation.code,Administrable Product Product Designation / Code Value,String,Code[1]>code[1]
AdministrableProduct,productDesignation.codeSystem,Administrable Product Product Designation / Code System Name,String,Code[1]>codeSystem[1]
AdministrableProduct,productDesignation.codeSystemVersion,Administrable Product Product Designation / Code System Version,String,Code[1]>codeSystemVersion[1]
AdministrableProduct,productDesignation.decode,Administrable Product Product Designation / Decode,String,Code[1]>decode[1]
AdministrableProduct,productDesignation.instanceType,Administrable Product Product Designation / (Code Instance Type),String,Code[1]>instanceType[1]
AdministrableProduct,pharmacologicClass,Administrable Product Pharmacologic Class [Exists],Boolean,Code[0..1]
AdministrableProduct,notes,Administrable Product Notes [Any Exist],Boolean,CommentAnnotation[0..*]
AdministrableProduct,identifiers,(Administrable Product Identifiers) [Any Exist],Boolean,AdministrableProductIdentifier[0..*]
AdministrableProduct,properties,(Administrable Product Properties) [Any Exist],Boolean,AdministrableProductProperty[0..*]
AdministrableProduct,ingredients,(Administrable Product Ingredients) [Any Exist],Boolean,Ingredient[0..*]
AdministrableProduct,instanceType,(Administrable Product Instance Type),String,[1]
