path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,id,Activity_480
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,name,A480
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,id,Activity_496
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,name,A496
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,bcSurrogateIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,definedProcedures,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,id,Activity_736
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,name,A736
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,bcSurrogateIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,definedProcedures,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,id,Activity_752
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,name,A752
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\12\results\unit-test-coreid-DDF00263-negative-12.json,timelineId,null
