dataset,variable,label,type,length
Indication.xpt,parent_entity,Parent Entity Name,String,[1]
Indication.xpt,parent_id,Parent Entity Id,String,[1]
Indication.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
Indication.xpt,rel_type,Type of Relationship,String,[1]
Indication.xpt,id,(Indication Id),String,[1]
Indication.xpt,name,Disease/Condition Indication Name,String,[1]
Indication.xpt,description,Disease/Condition Indication Description,String,[0..1]
Indication.xpt,label,Disease/Condition Indication Label,String,[0..1]
Indication.xpt,isRareDisease,Disease/Condition Indication Is Rare Disease Indicator,Boolean,[1]
Indication.xpt,instanceType,Instance Type,String,[1]
Indication.xpt,codes,Disease/Condition Inidcation Code [Any Exists],Boolean,Code[0..*]
Code.xpt,parent_entity,Parent Entity Name,String,[1]
Code.xpt,parent_id,Parent Entity Id,String,[1]
Code.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
Code.xpt,rel_type,Type of Relationship,String,[1]
Code.xpt,id,(Code Id),String,[1]
Code.xpt,code,Code Value,String,[1]
Code.xpt,codeSystem,Code System Name,String,[1]
Code.xpt,codeSystemVersion,Code System Version,String,[1]
Code.xpt,decode,Decode,String,[1]
Code.xpt,instanceType,Instance Type,String,[1]
