dataset,variable,label,type,length
StudyElement.xpt,parent_entity,Parent Entity Name,String,[1]
StudyElement.xpt,parent_id,Parent Entity Id,String,[1]
StudyElement.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyElement.xpt,rel_type,Type of Relationship,String,[1]
StudyElement.xpt,id,(Study Element Id),String,[1]
StudyElement.xpt,name,Study Design Element Name,String,[1]
StudyElement.xpt,description,Study Design Element Description,String,[0..1]
StudyElement.xpt,label,Study Element Label,String,[0..1]
StudyElement.xpt,instanceType,Instance Type,String,[1]
StudyElement.xpt,transitionEndRule,(Study Element Transition End Rule) [Exists],Boolean,TransitionRule[0..1]
StudyElement.xpt,transitionEndRule.id,(Study Element Transition End Rule) / (Transition Rule Id),String,TransitionRule[0..1].id[1]
StudyElement.xpt,transitionEndRule.name,(Study Element Transition End Rule) / Transition Rule Name,String,TransitionRule[0..1].name[1]
StudyElement.xpt,transitionEndRule.description,(Study Element Transition End Rule) / Transition Rule Description,String,TransitionRule[0..1].description[0..1]
StudyElement.xpt,transitionEndRule.label,(Study Element Transition End Rule) / Transition Rule Label,String,TransitionRule[0..1].label[0..1]
StudyElement.xpt,transitionEndRule.text,(Study Element Transition End Rule) / Transition Rule Text,String,TransitionRule[0..1].text[1]
StudyElement.xpt,studyInterventionIds,(Study Element Study Interventions) [Identifiers][Any Exist],Boolean,StudyIntervention[0..*].id[1]
StudyElement.xpt,transitionStartRule,(Study Element Transition Start Rule) [Exists],Boolean,TransitionRule[0..1]
StudyElement.xpt,transitionStartRule.id,(Study Element Transition Start Rule) / (Transition Rule Id),String,TransitionRule[0..1].id[1]
StudyElement.xpt,transitionStartRule.name,(Study Element Transition Start Rule) / Transition Rule Name,String,TransitionRule[0..1].name[1]
StudyElement.xpt,transitionStartRule.description,(Study Element Transition Start Rule) / Transition Rule Description,String,TransitionRule[0..1].description[0..1]
StudyElement.xpt,transitionStartRule.label,(Study Element Transition Start Rule) / Transition Rule Label,String,TransitionRule[0..1].label[0..1]
StudyElement.xpt,transitionStartRule.text,(Study Element Transition Start Rule) / Transition Rule Text,String,TransitionRule[0..1].text[1]
