dataset,variable,label,type,length
StudyDesignPopulation,parent_entity,Parent Entity Name,String,[1]
StudyDesignPopulation,parent_id,Parent Entity Id,String,[1]
StudyDesignPopulation,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyDesignPopulation,rel_type,Type of Relationship,String,[1]
StudyDesignPopulation,id,(Study Design Population Id),String,[1]
StudyDesignPopulation,name,Target Study Population Name,String,[1]
StudyDesignPopulation,description,Target Study Population Description,String,[0..1]
StudyDesignPopulation,label,Study Design Population Label,String,[0..1]
StudyDesignPopulation,includesHealthySubjects,Study Design Population Includes Healthy Subjects Indicator,Boolean,[1]
StudyDesignPopulation,plannedSex,Study Design Population Planned Sex [Exists],Boolean,Code[0..1]
StudyDesignPopulation,criteria,(Study Design Population Criteria) [Any Exists],Boolean,EligibilityCriterion[1..*]
StudyDesignPopulation,plannedAge,Study Design Population Planned Age [Exists],Boolean,Range[0..1]
StudyDesignPopulation,plannedAge.id,Study Design Population Planned Age / (Range Id),String,Range[0..1].id[1]
StudyDesignPopulation,plannedAge.minValue,Study Design Population Planned Age / Minimum Value,Float,Range[0..1].minValue[1]
StudyDesignPopulation,plannedAge.maxValue,Study Design Population Planned Age / Maximum Value,Float,Range[0..1].maxValue[1]
StudyDesignPopulation,plannedAge.isApproximate,Study Design Population Planned Age / Value Range is Approximate Indicator,Boolean,Range[0..1].isApproximate[1]
StudyDesignPopulation,plannedAge.unit,Study Design Population Planned Age / Unit of Measure [Exists],Boolean,Range[0..1]>Code[0..1]
StudyDesignPopulation,plannedAge.unit.id,Study Design Population Planned Age / Unit of Measure / (Code Id),String,Range[0..1]>Code[0..1].id[1]
StudyDesignPopulation,plannedAge.unit.code,Study Design Population Planned Age / Unit of Measure / Code Value,String,Range[0..1]>Code[0..1].code[1]
StudyDesignPopulation,plannedAge.unit.codeSystem,Study Design Population Planned Age / Unit of Measure / Code System Name,String,Range[0..1]>Code[0..1].codeSystem[1]
StudyDesignPopulation,plannedAge.unit.codeSystemVersion,Study Design Population Planned Age / Unit of Measure / Code System Version,String,Range[0..1]>Code[0..1].codeSystemVersion[1]
StudyDesignPopulation,plannedAge.unit.decode,Study Design Population Planned Age / Unit of Measure / Decode,String,Range[0..1]>Code[0..1].decode[1]
StudyDesignPopulation,plannedEnrollmentNumber,Study Design Population Planned Enrollment Number [Exists],Boolean,Range[0..1]
StudyDesignPopulation,plannedEnrollmentNumber.id,Study Design Population Planned Enrollment Number / (Range Id),String,Range[0..1].id[1]
StudyDesignPopulation,plannedEnrollmentNumber.minValue,Study Design Population Planned Enrollment Number / Minimum Value,Float,Range[0..1].minValue[1]
StudyDesignPopulation,plannedEnrollmentNumber.maxValue,Study Design Population Planned Enrollment Number / Maximum Value,Float,Range[0..1].maxValue[1]
StudyDesignPopulation,plannedEnrollmentNumber.unit,Study Design Population Planned Enrollment Number / Unit of Measure [Exists],Boolean,Range[0..1]>Code[0..1]
StudyDesignPopulation,plannedEnrollmentNumber.isApproximate,Study Design Population Planned Enrollment Number / Value Range is Approximate Indicator,Boolean,Range[0..1].isApproximate[1]
StudyDesignPopulation,plannedCompletionNumber,Study Design Population Planned Completion Number [Exists],Boolean,Range[0..1]
StudyDesignPopulation,plannedCompletionNumber.id,Study Design Population Planned Completion Number / (Range Id),String,Range[0..1].id[1]
StudyDesignPopulation,plannedCompletionNumber.minValue,Study Design Population Planned Completion Number / Minimum Value,Float,Range[0..1].minValue[1]
StudyDesignPopulation,plannedCompletionNumber.maxValue,Study Design Population Planned Completion Number / Maximum Value,Float,Range[0..1].maxValue[1]
StudyDesignPopulation,plannedCompletionNumber.isApproximate,Study Design Population Planned Completion Number / Value Range is Approximate Indicator,Boolean,Range[0..1].isApproximate[1]
StudyDesignPopulation,plannedCompletionNumber.unit,Study Design Population Planned Completion Number / Unit of Measure [Exists],Boolean,Range[0..1]>Code[0..1]
StudyDesignPopulation,instanceType,Instance Type,String,[1]
StudyDesignPopulation,cohorts,(Study Design Population Cohorts) [Any Exists],Boolean,StudyCohort[0..*]
StudyArm,parent_entity,Parent Entity Name,String,[1]
StudyArm,parent_id,Parent Entity Id,String,[1]
StudyArm,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyArm,rel_type,Type of Relationship,String,[1]
StudyArm,id,(Study Arm Id),String,[1]
StudyArm,name,Study Arm Name,String,[1]
StudyArm,description,Study Arm Description,String,[0..1]
StudyArm,label,Study Arm Label,String,[0..1]
StudyArm,dataOriginDescription,Study Arm Data Origin Description,String,[1]
StudyArm,instanceType,Instance Type,String,[1]
StudyArm,dataOriginType,Study Arm Data Origin Type [Exists],Boolean,Code[1]
StudyArm,dataOriginType.id,Study Arm Data Origin Type / (Code Id),String,Code[1].id[1]
StudyArm,dataOriginType.code,Study Arm Data Origin Type / Code Value,String,Code[1].code[1]
StudyArm,dataOriginType.codeSystem,Study Arm Data Origin Type / Code System Name,String,Code[1].codeSystem[1]
StudyArm,dataOriginType.codeSystemVersion,Study Arm Data Origin Type / Code System Version,String,Code[1].codeSystemVersion[1]
StudyArm,dataOriginType.decode,Study Arm Data Origin Type / Decode,String,Code[1].decode[1]
StudyArm,type,Study Arm Type [Exists],Boolean,Code[1]
StudyArm,type.id,Study Arm Type / (Code Id),String,Code[1].id[1]
StudyArm,type.code,Study Arm Type / Code Value,String,Code[1].code[1]
StudyArm,type.codeSystem,Study Arm Type / Code System Name,String,Code[1].codeSystem[1]
StudyArm,type.codeSystemVersion,Study Arm Type / Code System Version,String,Code[1].codeSystemVersion[1]
StudyArm,type.decode,Study Arm Type / Decode,String,Code[1].decode[1]
StudyArm,populationIds,(Study Arm Populations) [Identifiers][Any Exist],Boolean,PopulationDefinition[0..*].id[1]
