dataset,variable,label,type,length
suppae,STUDYID,Study Identifier,Char,10
suppae,RDOMAIN,Related Domain Abbreviation,Char,2
suppae,USUBJID,Unique Subject Identifier,Char,14
suppae,IDVAR,Identifying Variable,Char,6
suppae,IDVARVAL,Identifying Variable Value,Char,4
suppae,QNAM,Qualifier Variable Name,Char,7
suppae,QLABEL,Qualifier Variable Label,Char,18
suppae,QVAL,Data Value,Char,19
suppae,QORIG,Origin,Char,8
suppae,QEVAL,Evaluator,Char,22
vs,STUDYID,Study Identifier,Char,10
vs,DOMAIN,Domain Abbreviation,Char,2
vs,USUBJID,Unique Subject Identifier,Char,14
vs,VSSEQ,Sequence Number,Num,8
vs,VSSPID,Sponsor-Defined Identifier,Char,4
vs,VSTESTCD,Vital Signs Test Short Name,Char,6
vs,VSTEST,Vital Signs Test Name,Char,24
vs,VSCAT,Category for Vital Signs,Char,16
vs,VSORRES,Result or Finding in Original Units,Char,4
vs,VSORRESU,Original Units,Char,9
vs,VSSTRESC,Character Result/Finding in Std Format,Char,4
vs,VSSTRESN,Numeric Result/Finding in Standard Units,Num,8
vs,VSSTRESU,Standard Units,Char,9
vs,VSBLFL,Baseline Flag,Char,1
vs,EPOCH,Epoch,Char,9
vs,VISITNUM,Visit Number,Num,8
vs,VISIT,Visit Name,Char,18
vs,VISITDY,Planned Study Day of Visit,Num,8
vs,VSDTC,Date/Time of Measurements,Char,10
vs,VSDY,Study Day of Vital Signs,Num,8
dm,STUDYID,Study Identifier,Char,10
dm,DOMAIN,Domain Abbreviation,Char,2
dm,USUBJID,Unique Subject Identifier,Char,14
dm,SUBJID,Subject Identifier for the Study,Char,3
dm,RFSTDTC,Subject Reference Start Date/Time,Char,10
dm,RFENDTC,Subject Reference End Date/Time,Char,10
dm,RFXSTDTC,Date/Time of First Study Treatment,Char,10
dm,RFXENDTC,Date/Time of Last Study Treatment,Char,10
dm,RFICDTC,Date/Time of Informed Consent,Char,10
dm,RFPENDTC,Date/Time of End of Participation,Char,10
dm,DTHDTC,Date/Time of Death,Char,1
dm,DTHFL,Subject Death Flag,Char,1
dm,SITEID,Study Site Identifier,Char,3
dm,AGE,Age,Num,8
dm,AGEU,Age Units,Char,5
dm,SEX,Sex,Char,1
dm,RACE,Race,Char,1
dm,ARMCD,Planned Arm Code,Char,1
dm,ARM,Description of Planned Arm,Char,13
dm,ACTARMCD,Actual Arm Code,Char,1
dm,ACTARM,Description of Actual Arm,Char,13
dm,COUNTRY,Country,Char,3
ae,STUDYID,Study Identifier,Char,10
ae,DOMAIN,Domain Abbreviation,Char,2
ae,USUBJID,Unique Subject Identifier,Char,14
ae,AESEQ,Sequence Number,Num,8
ae,AESPID,Sponsor-Defined Identifier,Char,4
ae,AETERM,Reported Term for the Adverse Event,Char,38
ae,AELLT,Lowest Level Term,Char,38
ae,AELLTCD,Lowest Level Term Code,Num,8
ae,AEDECOD,Dictionary-Derived Term,Char,38
ae,AEPTCD,Preferred Term Code,Num,8
ae,AEHLT,High Level Term,Char,65
ae,AEHLTCD,High Level Term Code,Num,8
ae,AEHLGT,High Level Group Term,Char,55
ae,AEHLGTCD,High Level Group Term Code,Num,8
ae,AEBODSYS,Body System or Organ Class,Char,52
ae,AEBDSYCD,Body System or Organ Class Code,Num,8
ae,AESOC,Primary System Organ Class,Char,52
ae,AESOCCD,Primary System Organ Class Code,Num,8
ae,AESEV,Severity/Intensity,Char,8
ae,AESER,Serious Event,Char,1
ae,AEACN,Action Taken with Study Treatment,Char,1
ae,AEREL,Causality,Char,1
ae,AEOUT,Outcome of Adverse Event,Char,26
ae,AESHOSP,Requires or Prolongs Hospitalization,Char,1
ae,AESTDTC,Start Date/Time of Adverse Event,Char,10
ae,AEENDTC,End Date/Time of Adverse Event,Char,1
ae,AESTDY,Study Day of Start of Adverse Event,Num,8
sj,STUDYID,Study Identifier,Char,50
sj,DOMAIN,Domain Abbreviation,Char,50
sj,USUBJID,Unique Subject Identifier,Char,50
sj,SJSEQ,Sequence Number,Num,8
sj,RSTGCD,Repro Stage Code,Char,50
sj,RSTAGE,Description of Repro Stage,Char,50
sj,SJSTDTC,Start Date/Time of Repro Stage,Char,50
sj,SJENDTC,End Date/Time of Repro Stage,Char,50
sj,RPHASE,Repro Phase,Char,50
sj,SJUPDES,Description of Unplanned Repro Stage,Char,50
tt,STUDYID,Study Identifier,Char,50
tt,DOMAIN,Domain Abbreviation,Char,50
tt,RSTGCD,Repro Stage Code,Char,50
tt,RSTAGE,Description of Repro Stage,Char,50
tt,TTSTRL,Rule for Start of Repro Stage,Char,50
tt,TTENRL,Rule for End of Repro Stage,Char,50
tt,TTDUR,Planned Duration of Repro Stage,Char,50
tp,STUDYID,Study Identifier,Char,50
tp,DOMAIN,Domain Abbreviation,Char,50
tp,RPATHCD,Planned Repro Path Code,Char,50
tp,RPATH,Description of Planned Repro Path,Char,50
tp,TPSTGORD,Order of Repro Stage within Repro Path,Num,8
tp,RSTGCD,Repro Stage Code,Char,50
tp,RSTAGE,Description of Repro Stage,Char,50
tp,TPBRANCH,Branch,Char,50
tp,RPHASE,Repro Phase,Char,50
tp,RPRFDY,Repro Phase Start Reference Day,Num,8
