dataset,variable,label,type,length
supplb.xpt,STUDYID,Study Identifier,Char,10
supplb.xpt,RDOMAIN,Related Domain Abbreviation,Char,2
supplb.xpt,USUBJID,Unique Subject Identifier,Char,14
supplb.xpt,IDVAR,Identifying Variable,Char,6
supplb.xpt,IDVARVAL,Identifying Variable Value,Char,4
supplb.xpt,QNAM,Qualifier Variable Name,Char,11
supplb.xpt,QLABEL,Qualifier Variable Label,Char,49
supplb.xpt,QVAL,Data Value,Char,1
supplb.xpt,QORIG,Origin,Char,8
supplb.xpt,QEVAL,Evaluator,Char,22
suppdm.xpt,STUDYID,Study Identifier,Char,12
suppdm.xpt,RDOMAIN,Related Domain Abbreviation,Char,6
suppdm.xpt,USUBJID,Unique Subject Identifier,Char,8
suppdm.xpt,IDVAR,Identifying Variable,Char,200
suppdm.xpt,IDVARVAL,Identifying Variable Value,Char,200
suppdm.xpt,QNAM,Qualifier Variable Name,Char,5
suppdm.xpt,QLABEL,Qualifier Variable Label,Char,40
suppdm.xpt,QVAL,Data Value,Char,41
suppdm.xpt,QORIG,Origin,Char,13
suppdm.xpt,QEVAL,Evaluator,Char,200
