path,attribute,value
/Address/0,parent_entity,Organization
/Address/0,parent_id,Organization_1
/Address/0,parent_rel,legalAddress
/Address/0,id,Address_1
/Address/0,text,
/Address/0,line,
/Address/0,district,
/Address/0,city,
/Address/0,postalCode,
/Address/0,state,
/Address/0,country,
/Address/1,parent_entity,ResearchOrganization
/Address/1,parent_id,ResearchOrganization_1
/Address/1,parent_rel,legalAddress
/Address/1,id,Address_2
/Address/1,text,
/Address/1,line,
/Address/1,district,
/Address/1,city,
/Address/1,postalCode,
/Address/1,state,
/Address/1,country,False
