path,attribute,value
/Code/0,parent_entity.AliasCode,StudyVersion
/Code/0,parent_id.AliasCode,StudyVersion_1
/Code/0,parent_rel.AliasCode,studyPhase
/Code/0,id.AliasCode,AliasCode_1
/Code/0,parent_entity,AliasCode
/Code/0,parent_id,AliasCode_1
/Code/0,parent_rel,standardCodeAliases
/Code/0,id,Code_4
/Code/0,code,PHASE2
/Code/0,codeSystem,SPONSOR
/Code/0,codeSystemVersion,12
/Code/0,decode,Phase 2
/Code/1,parent_entity.AliasCode,StudyVersion
/Code/1,parent_id.AliasCode,StudyVersion_1
/Code/1,parent_rel.AliasCode,studyPhase
/Code/1,id.AliasCode,AliasCode_1
/Code/1,parent_entity,AliasCode
/Code/1,parent_id,AliasCode_1
/Code/1,parent_rel,standardCodeAliases
/Code/1,id,Code_5
/Code/1,code,PHASE2
/Code/1,codeSystem,SPONSOR
/Code/1,codeSystemVersion,12
/Code/1,decode,Phase 2 Study
/Code/2,parent_entity.AliasCode,StudyDesign
/Code/2,parent_id.AliasCode,StudyDesign_1
/Code/2,parent_rel.AliasCode,blindingSchema
/Code/2,id.AliasCode,AliasCode_4
/Code/2,parent_entity,AliasCode
/Code/2,parent_id,AliasCode_4
/Code/2,parent_rel,standardCodeAliases
/Code/2,id,Code_6
/Code/2,code,DBLBLND
/Code/2,codeSystem,SPONSOR
/Code/2,codeSystemVersion,12
/Code/2,decode,Double Blind
/Code/3,parent_entity.AliasCode,StudyDesign
/Code/3,parent_id.AliasCode,StudyDesign_1
/Code/3,parent_rel.AliasCode,blindingSchema
/Code/3,id.AliasCode,AliasCode_4
/Code/3,parent_entity,AliasCode
/Code/3,parent_id,AliasCode_4
/Code/3,parent_rel,standardCodeAliases
/Code/3,id,Code_7
/Code/3,code,DBLBLND
/Code/3,codeSystem,SPONSOR
/Code/3,codeSystemVersion,12
/Code/3,decode,Double Blind Study
