dataset,variable,label,type,length
ms,STUDYID,Study Identifier,Char,50
ms,DOMAIN,Domain Abbreviation,Char,50
ms,USUBJID,Unique Subject Identifier,Char,50
ms,NHOID,Non-host Organism ID,Char,50
ms,MSSEQ,Sequence Number,Num,8
ms,MSGRPID,Group ID,Char,50
ms,MSREFID,Reference ID,Char,50
ms,MSLNKGRP,Link Group ID,Char,50
ms,MSTESTCD,Short Name of Assessment,Char,50
ms,MSTEST,Name of Assessment,Char,50
ms,MSAGENT,Agent Name,Char,50
ms,MSCONC,Agent Concentration,Num,8
ms,MSCONCU,Agent Concentration Units,Char,50
ms,MSORRES,Result or Finding in Original Units,Char,50
ms,MSORRESU,Original Units,Char,50
ms,MSSTRESC,Result or Finding in Standard Format,Char,50
ms,MSSTRESN,Numeric Result/Finding in Standard Units,Num,8
ms,MSSTRESU,Standard Units,Char,50
ms,MSNAM,Laboratory/Vendor Name,Char,50
ms,MSMETHOD,Method of Test or Examination,Char,50
ms,MSDTC,Date/Time of Collection,Char,50
