dataset,variable,label,type,length
dm.xpt,STUDYID,Study Identifier,Char,50
dm.xpt,DOMAIN,Domain Abbreviation,Char,50
dm.xpt,USUBJID,Unique Subject Identifier,Char,50
dm.xpt,SUBJID,Subject Identifier for the Study,Char,50
dm.xpt,RFSTDTC,Subject Reference Start Date/Time,Char,50
dm.xpt,RFENDTC,Subject Reference End Date/Time,Char,50
dm.xpt,AGETXT,Age Range,Char,50
dm.xpt,AGEU,Age Unit,Char,50
dm.xpt,SEX,Sex,Char,50
dm.xpt,SPECIES,Species,Char,50
dm.xpt,STRAIN,Strain/Substrain,Char,50
dm.xpt,SBSTRAIN,Strain/Substrain Details,Char,50
dm.xpt,ARMCD,Planned Arm Code,Char,50
dm.xpt,ARM,Description of Planned Arm,Char,50
ta.xpt,STUDYID,Study Identifier,Char,50
ta.xpt,DOMAIN,Domain Abbreviation,Char,50
ta.xpt,TAETORD,Planned Order of Element within Arm,Num,8
ta.xpt,ARMCD,Planned Arm Code,Char,8
ta.xpt,ARM,Description of Planned Arm,Char,28
tv.xpt,STUDYID,Study Identifier,Char,50
tv.xpt,DOMAIN,Domain Abbreviation,Char,50
tv.xpt,VISITNUM,Visit Number,Num,8
tv.xpt,ARMCD,Planned Arm Code,Char,8
tv.xpt,ARM,Description of Planned Arm,Char,28
