dataset,variable,label,type,length
Code.xpt,parent_entity,Parent Entity Name,String,[1]
Code.xpt,parent_id,Parent Entity Id,String,[1]
Code.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
Code.xpt,rel_type,Type of Relationship,String,[1]
Code.xpt,id,(Code Id),String,[1]
Code.xpt,code,Code Value,String,[1]
Code.xpt,codeSystem,Code System Name,String,[1]
Code.xpt,codeSystemVersion,Code System Version,String,[1]
Code.xpt,decode,Decode,String,[1]
Code.xpt,instanceType,Instance Type,String,[1]
StudyIntervention.xpt,parent_entity,Parent Entity Name,String,[1]
StudyIntervention.xpt,parent_id,Parent Entity Id,String,[1]
StudyIntervention.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyIntervention.xpt,rel_type,Type of Relationship,String,[1]
StudyIntervention.xpt,id,(Study Intervention Id),String,[1]
StudyIntervention.xpt,description,Study Intervention Description,String,[0..1]
StudyIntervention.xpt,name,Study Intervention Name,String,[1]
StudyIntervention.xpt,label,Study Intervention Label,String,[0..1]
StudyIntervention.xpt,instanceType,Instance Type,String,[1]
StudyIntervention.xpt,administrations,(Study Intervention Administrations) [Any Exists],Boolean,AgentAdministration[0..*]
StudyIntervention.xpt,type,Study Intervention Type [Exists],Boolean,Code[1]
StudyIntervention.xpt,type.id,Study Intervention Type / (Code Id),String,Code[1].id[1]
StudyIntervention.xpt,type.code,Study Intervention Type / Code Value,String,Code[1].code[1]
StudyIntervention.xpt,type.codeSystem,Study Intervention Type / Code System Name,String,Code[1].codeSystem[1]
StudyIntervention.xpt,type.codeSystemVersion,Study Intervention Type / Code System Version,String,Code[1].codeSystemVersion[1]
StudyIntervention.xpt,type.decode,Study Intervention Type / Decode,String,Code[1].decode[1]
StudyIntervention.xpt,role,Study Intervention Role [Exists],Boolean,Code[1]
StudyIntervention.xpt,role.id,Study Intervention Role / (Code Id),String,Code[1].id[1]
StudyIntervention.xpt,role.code,Study Intervention Role / Code Value,String,Code[1].code[1]
StudyIntervention.xpt,role.codeSystem,Study Intervention Role / Code System Name,String,Code[1].codeSystem[1]
StudyIntervention.xpt,role.codeSystemVersion,Study Intervention Role / Code System Version,String,Code[1].codeSystemVersion[1]
StudyIntervention.xpt,role.decode,Study Intervention Role / Decode,String,Code[1].decode[1]
StudyIntervention.xpt,productDesignation,Study Intervention Product Designation [Exists],Boolean,Code[1]
StudyIntervention.xpt,productDesignation.id,Study Intervention Product Designation / (Code Id),String,Code[1].id[1]
StudyIntervention.xpt,productDesignation.code,Study Intervention Product Designation / Code Value,String,Code[1].code[1]
StudyIntervention.xpt,productDesignation.codeSystem,Study Intervention Product Designation / Code System Name,String,Code[1].codeSystem[1]
StudyIntervention.xpt,productDesignation.codeSystemVersion,Study Intervention Product Designation / Code System Version,String,Code[1].codeSystemVersion[1]
StudyIntervention.xpt,productDesignation.decode,Study Intervention Product Designation / Decode,String,Code[1].decode[1]
StudyIntervention.xpt,pharmacologicClass,Pharmacologic Class [Exists],Boolean,Code[0..1]
StudyIntervention.xpt,pharmacologicClass.id,Pharmacologic Class / (Code Id),String,Code[0..1].id[1]
StudyIntervention.xpt,pharmacologicClass.code,Pharmacologic Class / Code Value,String,Code[0..1].code[1]
StudyIntervention.xpt,pharmacologicClass.codeSystem,Pharmacologic Class / Code System Name,String,Code[0..1].codeSystem[1]
StudyIntervention.xpt,pharmacologicClass.codeSystemVersion,Pharmacologic Class / Code System Version,String,Code[0..1].codeSystemVersion[1]
