path,attribute,value
/Code/0,code,MILD_MOD_ALZ
/Code/0,codeSystem,SPONSOR
/Code/0,codeSystemVersion,12
/Code/0,decode,Mild to Moderate Alzheimer's Disease
/Code/0,id,Code_134
/Code/0,name,Study Design 1
/Code/0,parent_entity,StudyDesign
/Code/0,parent_id,StudyDesign_1
/Code/0,parent_rel,therapeuticAreas
/Code/1,code,MILD_MOD_ALZ
/Code/1,codeSystem,SPONSOR
/Code/1,codeSystemVersion,12
/Code/1,decode,Mild-Mod Alzheimer's Disease
/Code/1,id,Code_135
/Code/1,name,Study Design 1
/Code/1,parent_entity,StudyDesign
/Code/1,parent_id,StudyDesign_1
/Code/1,parent_rel,therapeuticAreas
