path,attribute,value
/ObservationalStudyDesign/0,parent_entity,StudyVersion
/ObservationalStudyDesign/0,parent_id,StudyVersion_1
/ObservationalStudyDesign/0,parent_rel,studyDesigns
/ObservationalStudyDesign/0,id,ObservationalStudyDesign_1
/ObservationalStudyDesign/0,name,Study Design 1
/ObservationalStudyDesign/0,$codelist_code,C127261
/ObservationalStudyDesign/0,$codelist_extensible,True
/ObservationalStudyDesign/0,timePerspective.code,C53312
/ObservationalStudyDesign/0,$code_for_decode_value,C53310
/ObservationalStudyDesign/0,$code_for_decode_pref_term,
/ObservationalStudyDesign/0,timePerspective.codeSystem,http://www.cdisc.org
/ObservationalStudyDesign/0,timePerspective.codeSystemVersion,2025-09-26
/ObservationalStudyDesign/0,timePerspective.decode,CROSS SECTIONAL
/ObservationalStudyDesign/0,$value_for_code,RETROSPECTIVE
/ObservationalStudyDesign/0,$pref_term_for_code,Retrospective Study
/ObservationalStudyDesign/1,parent_entity,StudyVersion
/ObservationalStudyDesign/1,parent_id,StudyVersion_1
/ObservationalStudyDesign/1,parent_rel,studyDesigns
/ObservationalStudyDesign/1,id,ObservationalStudyDesign_2
/ObservationalStudyDesign/1,name,Study Design 2
/ObservationalStudyDesign/1,$codelist_code,C127261
/ObservationalStudyDesign/1,$codelist_extensible,True
/ObservationalStudyDesign/1,timePerspective.code,C15273
/ObservationalStudyDesign/1,$code_for_decode_value,
/ObservationalStudyDesign/1,$code_for_decode_pref_term,
/ObservationalStudyDesign/1,timePerspective.codeSystem,http://www.cdisc.org
/ObservationalStudyDesign/1,timePerspective.codeSystemVersion,2025-09-26
/ObservationalStudyDesign/1,timePerspective.decode,Prospective Study
/ObservationalStudyDesign/1,$value_for_code,PROSPECTIVE
/ObservationalStudyDesign/1,$pref_term_for_code,Longitudinal Study
/ObservationalStudyDesign/2,parent_entity,StudyVersion
/ObservationalStudyDesign/2,parent_id,StudyVersion_1
/ObservationalStudyDesign/2,parent_rel,studyDesigns
/ObservationalStudyDesign/2,id,ObservationalStudyDesign_3
/ObservationalStudyDesign/2,name,Study Design 3
/ObservationalStudyDesign/2,$codelist_code,C127261
/ObservationalStudyDesign/2,$codelist_extensible,True
/ObservationalStudyDesign/2,timePerspective.code,C53312xx
/ObservationalStudyDesign/2,$code_for_decode_value,C53312
/ObservationalStudyDesign/2,$code_for_decode_pref_term,
/ObservationalStudyDesign/2,timePerspective.codeSystem,http://www.cdisc.org
/ObservationalStudyDesign/2,timePerspective.codeSystemVersion,2025-09-26
/ObservationalStudyDesign/2,timePerspective.decode,RETROSPECTIVE
/ObservationalStudyDesign/2,$value_for_code,
/ObservationalStudyDesign/2,$pref_term_for_code,
/ObservationalStudyDesign/3,parent_entity,StudyVersion
/ObservationalStudyDesign/3,parent_id,StudyVersion_1
/ObservationalStudyDesign/3,parent_rel,studyDesigns
/ObservationalStudyDesign/3,id,ObservationalStudyDesign_4
/ObservationalStudyDesign/3,name,Study Design 4
/ObservationalStudyDesign/3,$codelist_code,C127261
/ObservationalStudyDesign/3,$codelist_extensible,True
/ObservationalStudyDesign/3,timePerspective.code,C0046X
/ObservationalStudyDesign/3,$code_for_decode_value,
/ObservationalStudyDesign/3,$code_for_decode_pref_term,
/ObservationalStudyDesign/3,timePerspective.codeSystem,CDISC
/ObservationalStudyDesign/3,timePerspective.codeSystemVersion,2025-09-26
/ObservationalStudyDesign/3,timePerspective.decode,Extension
/ObservationalStudyDesign/3,$value_for_code,
/ObservationalStudyDesign/3,$pref_term_for_code,
/ObservationalStudyDesign/4,parent_entity,StudyVersion
/ObservationalStudyDesign/4,parent_id,StudyVersion_1
/ObservationalStudyDesign/4,parent_rel,studyDesigns
/ObservationalStudyDesign/4,id,ObservationalStudyDesign_5
/ObservationalStudyDesign/4,name,Study Design 5
/ObservationalStudyDesign/4,$codelist_code,C127261
/ObservationalStudyDesign/4,$codelist_extensible,
/ObservationalStudyDesign/4,timePerspective.code,C53312
/ObservationalStudyDesign/4,$code_for_decode_value,
/ObservationalStudyDesign/4,$code_for_decode_pref_term,
/ObservationalStudyDesign/4,timePerspective.codeSystem,http://www.cdisc.org
/ObservationalStudyDesign/4,timePerspective.codeSystemVersion,2024-09-27 Package
/ObservationalStudyDesign/4,timePerspective.decode,RETROSPECTIVE
/ObservationalStudyDesign/4,$value_for_code,
/ObservationalStudyDesign/4,$pref_term_for_code,
/ObservationalStudyDesign/5,parent_entity,StudyVersion
/ObservationalStudyDesign/5,parent_id,StudyVersion_1
/ObservationalStudyDesign/5,parent_rel,studyDesigns
/ObservationalStudyDesign/5,id,ObservationalStudyDesign_6
/ObservationalStudyDesign/5,name,Study Design 6
/ObservationalStudyDesign/5,$codelist_code,C127261
/ObservationalStudyDesign/5,$codelist_extensible,
/ObservationalStudyDesign/5,timePerspective.code,C0046X
/ObservationalStudyDesign/5,$code_for_decode_value,
/ObservationalStudyDesign/5,$code_for_decode_pref_term,
/ObservationalStudyDesign/5,timePerspective.codeSystem,http://www.cdisc.org
/ObservationalStudyDesign/5,timePerspective.codeSystemVersion,2016-03-25
/ObservationalStudyDesign/5,timePerspective.decode,Extension
/ObservationalStudyDesign/5,$value_for_code,
/ObservationalStudyDesign/5,$pref_term_for_code,
