dataset,variable,label,type,length
dm,STUDYID,Study Identifier,Char,50
dm,DOMAIN,Domain Abbreviation,Char,50
dm,USUBJID,Unique Subject Identifier,Char,50
dm,SUBJID,Subject Identifier for the Study,Char,50
dm,RFSTDTC,Subject Reference Start Date/Time,Char,50
dm,RFENDTC,Subject Reference End Date/Time,Char,50
dm,RFXSTDTC,Date/Time of First Study Treatment,Char,50
dm,RFXENDTC,Date/Time of Last Study Treatment,Char,50
dm,RFICDTC,Date/Time of Informed Consent,Char,50
dm,RFPENDTC,Date/Time of End of Participation,Char,50
dm,DTHDTC,Date/Time of Death,Char,50
dm,DTHFL,Subject Death Flag,Char,50
dm,SITEID,Study Site Identifier,Char,50
dm,BRTHDTC,Date/Time of Birth,Char,50
dm,AGE,Age,Num,8
dm,AGEU,Age Units,Char,50
dm,SEX,Sex,Char,50
dm,RACE,Race,Char,50
dm,ETHNIC,Ethnicity,Char,50
dm,ARMCD,Planned Arm Code,Char,50
dm,ARM,Description of Planned Arm,Char,50
dm,ACTARMCD,Actual Arm Code,Char,50
dm,ACTARM,Description of Actual Arm,Char,50
dm,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,50
dm,ACTARMUD,Description of Unplanned Actual Arm,Char,50
dm,COUNTRY,Country,Char,50
ex,STUDYID,50,CDISCPILOT01,CDISCPILOT01
ex,DOMAIN,50,EX,EX
ex,USUBJID,50,CDISC001,CDISC001
ex,SPDEVID,200,DEV0001,DEV0001
ex,EXSEQ,8,1,2
ex,EXTRT,50,ZANOMALINE,ZANOMALINE
ex,EXDOSE,8,54,54
ex,EXDOSU,50,mg,mg
ex,EXDOSFRM,50,INJECTION,INJECTION
ex,EXDOSFRQ,50,QD,QD
ex,EXROUTE,50,SUBCUTANEOUS,SUBCUTANEOUS
ex,EXLOT,50,SDS580-359,SDS580-359
ex,EPOCH,50,TREATMENT,TREATMENT
ex,EXSTDTC,50,2012-11-30,2012-12-01
ex,EXENDTC,50,2012-11-30,2012-12-01
ex,EXSTDY,8,1,2
ex,EXENDY,8,1,2
