dataset,variable,label,type,length
Endpoint,parent_entity,Parent Entity Name,String,[1]
Endpoint,parent_id,Parent Entity Id,String,[1]
Endpoint,parent_rel,Name of Relationship from Parent Entity,String,[1]
Endpoint,rel_type,Type of Relationship,String,[1]
Endpoint,id,(Endpoint Id),String,[1]
Endpoint,name,Endpoint Name,String,[1]
Endpoint,description,Study Endpoint Description,String,[0..1]
Endpoint,label,Endpoint Label,String,[0..1]
Endpoint,text,Study Endpoint Text,String,[1]
Endpoint,dictionaryId,(Endpoint Dictionary) [Identifier],String,SyntaxTemplateDictionary[0..1].id[1]
Endpoint,purpose,Study Endpoint Purpose Description,String,[1]
Endpoint,instanceType,Instance Type,String,[1]
Endpoint,level,Study Endpoint Level [Exists],Boolean,Code[1]
Endpoint,level.id,Study Endpoint Level / (Code Id),String,Code[1].id[1]
Endpoint,level.code,Study Endpoint Level / Code Value,String,Code[1].code[1]
Endpoint,level.codeSystem,Study Endpoint Level / Code System Name,String,Code[1].codeSystem[1]
Endpoint,level.codeSystemVersion,Study Endpoint Level / Code System Version,String,Code[1].codeSystemVersion[1]
Endpoint,level.decode,Study Endpoint Level / Decode,String,Code[1].decode[1]
