dataset,variable,label,type,length
Code.xpt,parent_entity,Parent Entity Name,String,[1]
Code.xpt,parent_id,Parent Entity Id,String,[1]
Code.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
Code.xpt,rel_type,Type of Relationship,String,[1]
Code.xpt,id,(Code Id),String,[1]
Code.xpt,code,Code Value,String,[1]
Code.xpt,codeSystem,Code System Name,String,[1]
Code.xpt,codeSystemVersion,Code System Version,String,[1]
Code.xpt,decode,Decode,String,[1]
Code.xpt,instanceType,(Code Instance Type),String,[1]
Encounter.xpt,parent_entity,Parent Entity Name,String,[1]
Encounter.xpt,parent_id,Parent Entity Id,String,[1]
Encounter.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
Encounter.xpt,rel_type,Type of Relationship,String,[1]
Encounter.xpt,id,(Encounter Id),String,[1]
Encounter.xpt,name,Study Encounter Name,String,[1]
Encounter.xpt,label,Study Encounter Label,String,[0..1]
Encounter.xpt,description,Study Encounter Description,String,[0..1]
Encounter.xpt,type,Study Encounter Type [Exists],Boolean,Code[1]
Encounter.xpt,type.id,Study Encounter Type / (Code Id),String,Code[1]>id[1]
Encounter.xpt,type.code,Study Encounter Type / Code Value,String,Code[1]>code[1]
Encounter.xpt,type.codeSystem,Study Encounter Type / Code System Name,String,Code[1]>codeSystem[1]
Encounter.xpt,type.codeSystemVersion,Study Encounter Type / Code System Version,String,Code[1]>codeSystemVersion[1]
Encounter.xpt,type.decode,Study Encounter Type / Decode,String,Code[1]>decode[1]
Encounter.xpt,type.instanceType,Study Encounter Type / (Code Instance Type),String,Code[1]>instanceType[1]
Encounter.xpt,environmentalSettings,Environmental Setting [Any Exist],Boolean,Code[0..*]
Encounter.xpt,contactModes,Contact Mode [Any Exist],Boolean,Code[0..*]
Encounter.xpt,transitionEndRule,(Encounter Transition End Rule) [Exists],Boolean,TransitionRule[0..1]
Encounter.xpt,transitionEndRule.id,(Encounter Transition End Rule) / (Transition Rule Id),String,TransitionRule[0..1]>id[1]
Encounter.xpt,transitionEndRule.name,(Encounter Transition End Rule) / Transition Rule Name,String,TransitionRule[0..1]>name[1]
Encounter.xpt,transitionEndRule.label,(Encounter Transition End Rule) / Transition Rule Label,String,TransitionRule[0..1]>label[0..1]
Encounter.xpt,transitionEndRule.description,(Encounter Transition End Rule) / Transition Rule Description,String,TransitionRule[0..1]>description[0..1]
Encounter.xpt,transitionEndRule.text,(Encounter Transition End Rule) / Transition Rule Text,String,TransitionRule[0..1]>text[1]
Encounter.xpt,transitionEndRule.instanceType,(Encounter Transition End Rule) / (Transition Rule Instance Type),String,TransitionRule[0..1]>instanceType[1]
Encounter.xpt,nextId,(Encounter Next) [Identifier],String,[0..1] (Encounter.id)
Encounter.xpt,transitionStartRule,(Encounter Transition Start Rule) [Exists],Boolean,TransitionRule[0..1]
Encounter.xpt,transitionStartRule.id,(Encounter Transition Start Rule) / (Transition Rule Id),String,TransitionRule[0..1]>id[1]
Encounter.xpt,transitionStartRule.name,(Encounter Transition Start Rule) / Transition Rule Name,String,TransitionRule[0..1]>name[1]
Encounter.xpt,transitionStartRule.label,(Encounter Transition Start Rule) / Transition Rule Label,String,TransitionRule[0..1]>label[0..1]
Encounter.xpt,transitionStartRule.description,(Encounter Transition Start Rule) / Transition Rule Description,String,TransitionRule[0..1]>description[0..1]
Encounter.xpt,transitionStartRule.text,(Encounter Transition Start Rule) / Transition Rule Text,String,TransitionRule[0..1]>text[1]
Encounter.xpt,transitionStartRule.instanceType,(Encounter Transition Start Rule) / (Transition Rule Instance Type),String,TransitionRule[0..1]>instanceType[1]
Encounter.xpt,scheduledAtId,(Encounter Scheduled At) [Identifier],String,[0..1] (Timing.id)
Encounter.xpt,previousId,(Encounter Previous) [Identifier],String,[0..1] (Encounter.id)
Encounter.xpt,instanceType,(Encounter Instance Type),String,[1]
