dataset,variable,label,type,length
StudyDefinitionDocument,parent_entity,Parent Entity Name,String,[1]
StudyDefinitionDocument,parent_id,Parent Entity Id,String,[1]
StudyDefinitionDocument,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyDefinitionDocument,rel_type,Type of Relationship,String,[1]
StudyDefinitionDocument,id,(Study Definition Document Id),String,[1]
StudyDefinitionDocument,name,Study Definition Document Name,String,[1]
StudyDefinitionDocument,label,Study Definition Document Label,String,[0..1]
StudyDefinitionDocument,description,Study Definition Document Description,String,[0..1]
StudyDefinitionDocument,type,Study Definition Document Type [Exists],Boolean,Code[1]
StudyDefinitionDocument,type.id,Study Definition Document Type / (Code Id),String,Code[1]>id[1]
StudyDefinitionDocument,type.code,Study Definition Document Type / Code Value,String,Code[1]>code[1]
StudyDefinitionDocument,type.codeSystem,Study Definition Document Type / Code System Name,String,Code[1]>codeSystem[1]
StudyDefinitionDocument,type.codeSystemVersion,Study Definition Document Type / Code System Version,String,Code[1]>codeSystemVersion[1]
StudyDefinitionDocument,type.decode,Study Definition Document Type / Decode,String,Code[1]>decode[1]
StudyDefinitionDocument,type.instanceType,Study Definition Document Type / (Code Instance Type),String,Code[1]>instanceType[1]
StudyDefinitionDocument,templateName,Study Definition Document Template Name,String,[1]
StudyDefinitionDocument,language,Study Definition Document Language [Exists],Boolean,Code[1]
StudyDefinitionDocument,language.id,Study Definition Document Language / (Code Id),String,Code[1]>id[1]
StudyDefinitionDocument,language.code,Study Definition Document Language / Code Value,String,Code[1]>code[1]
StudyDefinitionDocument,language.codeSystem,Study Definition Document Language / Code System Name,String,Code[1]>codeSystem[1]
StudyDefinitionDocument,language.codeSystemVersion,Study Definition Document Language / Code System Version,String,Code[1]>codeSystemVersion[1]
StudyDefinitionDocument,language.decode,Study Definition Document Language / Decode,String,Code[1]>decode[1]
StudyDefinitionDocument,language.instanceType,Study Definition Document Language / (Code Instance Type),String,Code[1]>instanceType[1]
StudyDefinitionDocument,notes,Study Definition Document Notes [Any Exist],Boolean,CommentAnnotation[0..*]
StudyDefinitionDocument,childIds,(Study Definition Document Children) [Identifiers] [Any Exist],Boolean,string[0..*] (StudyDefinitionDocument.id)
StudyDefinitionDocument,versions,(Study Definition Document Versions) [Any Exist],Boolean,StudyDefinitionDocumentVersion[0..*]
StudyDefinitionDocument,instanceType,(Study Definition Document Instance Type),String,[1]
