dataset,variable,label,type,length
Code,parent_entity,Parent Entity Name,String,[1]
Code,parent_id,Parent Entity Id,String,[1]
Code,parent_rel,Name of Relationship from Parent Entity,String,[1]
Code,rel_type,Type of Relationship,String,[1]
Code,id,(Code Id),String,[1]
Code,code,Code Value,String,[1]
Code,codeSystem,Code System Name,String,[1]
Code,codeSystemVersion,Code System Version,String,[1]
Code,decode,Decode,String,[1]
Code,instanceType,Instance Type,String,[1]
StudyDesignPopulation,parent_entity,Parent Entity Name,String,[1]
StudyDesignPopulation,parent_id,Parent Entity Id,String,[1]
StudyDesignPopulation,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyDesignPopulation,rel_type,Type of Relationship,String,[1]
StudyDesignPopulation,id,(Study Design Population Id),String,[1]
StudyDesignPopulation,name,Target Study Population Name,String,[1]
StudyDesignPopulation,description,Target Study Population Description,String,[0..1]
StudyDesignPopulation,label,Study Design Population Label,String,[0..1]
StudyDesignPopulation,includesHealthySubjects,Study Design Population Includes Healthy Subjects Indicator,Boolean,[1]
StudyDesignPopulation,plannedSex,Study Design Population Planned Sex [Exists],Boolean,Code[0..1]
StudyDesignPopulation,plannedSex.id,Study Design Population Planned Sex / (Code Id),String,Code[0..1].id[1]
StudyDesignPopulation,plannedSex.code,Study Design Population Planned Sex / Code Value,String,Code[0..1].code[1]
StudyDesignPopulation,plannedSex.codeSystem,Study Design Population Planned Sex / Code System Name,String,Code[0..1].codeSystem[1]
StudyDesignPopulation,plannedSex.codeSystemVersion,Study Design Population Planned Sex / Code System Version,String,Code[0..1].codeSystemVersion[1]
StudyDesignPopulation,plannedSex.decode,Study Design Population Planned Sex / Decode,String,Code[0..1].decode[1]
StudyDesignPopulation,criteria,(Study Design Population Criteria) [Any Exists],Boolean,EligibilityCriterion[1..*]
StudyDesignPopulation,plannedAge,Study Design Population Planned Age [Exists],Boolean,Range[0..1]
StudyDesignPopulation,plannedAge.id,Study Design Population Planned Age / (Range Id),String,Range[0..1].id[1]
StudyDesignPopulation,plannedAge.minValue,Study Design Population Planned Age / Minimum Value,Float,Range[0..1].minValue[1]
StudyDesignPopulation,plannedAge.maxValue,Study Design Population Planned Age / Maximum Value,Float,Range[0..1].maxValue[1]
StudyDesignPopulation,plannedAge.isApproximate,Study Design Population Planned Age / Value Range is Approximate Indicator,Boolean,Range[0..1].isApproximate[1]
StudyDesignPopulation,plannedAge.unit,Study Design Population Planned Age / Unit of Measure [Exists],Boolean,Range[0..1]>Code[0..1]
StudyDesignPopulation,plannedAge.unit.id,Study Design Population Planned Age / Unit of Measure / (Code Id),String,Range[0..1]>Code[0..1].id[1]
StudyDesignPopulation,plannedAge.unit.code,Study Design Population Planned Age / Unit of Measure / Code Value,String,Range[0..1]>Code[0..1].code[1]
StudyDesignPopulation,plannedAge.unit.codeSystem,Study Design Population Planned Age / Unit of Measure / Code System Name,String,Range[0..1]>Code[0..1].codeSystem[1]
StudyDesignPopulation,plannedAge.unit.codeSystemVersion,Study Design Population Planned Age / Unit of Measure / Code System Version,String,Range[0..1]>Code[0..1].codeSystemVersion[1]
StudyDesignPopulation,plannedAge.unit.decode,Study Design Population Planned Age / Unit of Measure / Decode,String,Range[0..1]>Code[0..1].decode[1]
StudyDesignPopulation,instanceType,Instance Type,String,[1]
StudyDesignPopulation,cohorts,(Study Design Population Cohorts) [Any Exists],Boolean,StudyCohort[0..*]
StudyCohort,parent_entity,Parent Entity Name,String,[1]
StudyCohort,parent_id,Parent Entity Id,String,[1]
