path,attribute,value
/StudyCohort/3,parent_entity,StudyDesignPopulation
/StudyCohort/3,parent_id,StudyDesignPopulation_2
/StudyCohort/3,parent_rel,cohorts
/StudyCohort/3,id,StudyCohort_4
/StudyCohort/3,name,COHORT4
/StudyCohort/3,$codelist_code,C66732
/StudyCohort/3,$codelist_extensible,False
/StudyCohort/3,code,C16576
/StudyCohort/3,$code_for_decode_value,C16576
/StudyCohort/3,$code_for_decode_pref_term,
/StudyCohort/3,codeSystem,CDISC SEXPOP Codelist
/StudyCohort/3,codeSystemVersion,2023-12-15
/StudyCohort/3,decode,F
/StudyCohort/3,$value_for_code,F
/StudyCohort/3,$pref_term_for_code,Female
/StudyCohort/3,parent_entity,StudyDesignPopulation
/StudyCohort/3,parent_id,StudyDesignPopulation_2
/StudyCohort/3,parent_rel,cohorts
/StudyCohort/3,id,StudyCohort_4
/StudyCohort/3,name,COHORT4
/StudyCohort/3,$codelist_code,C66732
/StudyCohort/3,$codelist_extensible,
/StudyCohort/3,code,C20197
/StudyCohort/3,$code_for_decode_value,
/StudyCohort/3,$code_for_decode_pref_term,
/StudyCohort/3,codeSystem,http://www.cdisc.org
/StudyCohort/3,codeSystemVersion,2023-12-15-15
/StudyCohort/3,decode,M
/StudyCohort/3,$value_for_code,
/StudyCohort/3,$pref_term_for_code,
/StudyCohort/2,parent_entity,StudyDesignPopulation
/StudyCohort/2,parent_id,StudyDesignPopulation_2
/StudyCohort/2,parent_rel,cohorts
/StudyCohort/2,id,StudyCohort_3
/StudyCohort/2,name,COHORT3
/StudyCohort/2,$codelist_code,C66732
/StudyCohort/2,$codelist_extensible,False
/StudyCohort/2,code,C16576
/StudyCohort/2,$code_for_decode_value,
/StudyCohort/2,$code_for_decode_pref_term,C16576
/StudyCohort/2,codeSystem,http://www.cdisc.org
/StudyCohort/2,codeSystemVersion,2023-12-15
/StudyCohort/2,decode,FEMALE
/StudyCohort/2,$value_for_code,F
/StudyCohort/2,$pref_term_for_code,Female
/StudyCohort/2,parent_entity,StudyDesignPopulation
/StudyCohort/2,parent_id,StudyDesignPopulation_2
/StudyCohort/2,parent_rel,cohorts
/StudyCohort/2,id,StudyCohort_3
/StudyCohort/2,name,COHORT3
/StudyCohort/2,$codelist_code,C66732
/StudyCohort/2,$codelist_extensible,False
/StudyCohort/2,code,C20197xx
/StudyCohort/2,$code_for_decode_value,
/StudyCohort/2,$code_for_decode_pref_term,C20197
/StudyCohort/2,codeSystem,http://www.cdisc.org
/StudyCohort/2,codeSystemVersion,2023-12-15
/StudyCohort/2,decode,Male
/StudyCohort/2,$value_for_code,
/StudyCohort/2,$pref_term_for_code,
/StudyDesignPopulation/0,parent_entity,InterventionalStudyDesign
/StudyDesignPopulation/0,parent_id,InterventionalStudyDesign_1
/StudyDesignPopulation/0,parent_rel,population
/StudyDesignPopulation/0,id,StudyDesignPopulation_1
/StudyDesignPopulation/0,name,POP1
/StudyDesignPopulation/0,$codelist_code,C66732
/StudyDesignPopulation/0,$codelist_extensible,False
/StudyDesignPopulation/0,code,C49636
/StudyDesignPopulation/0,$code_for_decode_value,
/StudyDesignPopulation/0,$code_for_decode_pref_term,C20197
/StudyDesignPopulation/0,codeSystem,http://www.cdisc.org
/StudyDesignPopulation/0,codeSystemVersion,2024-09-27
/StudyDesignPopulation/0,decode,Male
/StudyDesignPopulation/0,$value_for_code,BOTH
/StudyDesignPopulation/0,$pref_term_for_code,Both
/StudyDesignPopulation/3,parent_entity,InterventionalStudyDesign
/StudyDesignPopulation/3,parent_id,InterventionalStudyDesign_4
/StudyDesignPopulation/3,parent_rel,population
/StudyDesignPopulation/3,id,StudyDesignPopulation_4
/StudyDesignPopulation/3,name,POP4
/StudyDesignPopulation/3,$codelist_code,C66732
/StudyDesignPopulation/3,$codelist_extensible,False
/StudyDesignPopulation/3,code,C0029X
/StudyDesignPopulation/3,$code_for_decode_value,
/StudyDesignPopulation/3,$code_for_decode_pref_term,
/StudyDesignPopulation/3,codeSystem,http://www.cdisc.org
/StudyDesignPopulation/3,codeSystemVersion,2023-12-15
/StudyDesignPopulation/3,decode,Extension
/StudyDesignPopulation/3,$value_for_code,
/StudyDesignPopulation/3,$pref_term_for_code,
