path,attribute,value
/StudyAmendmentReason/0,code.code,C99904x3
/StudyAmendmentReason/0,code.decode,IRB/IEC Feedback
/StudyAmendmentReason/0,id,StudyAmendmentReason_1
/StudyAmendmentReason/0,otherReason,Updated inclusion criteria
/StudyAmendmentReason/0,parent_entity,StudyAmendment
/StudyAmendmentReason/0,parent_id,StudyAmendment_1
/StudyAmendmentReason/0,parent_rel,primaryReason
/StudyAmendmentReason/1,code.code,C17649
/StudyAmendmentReason/1,code.decode,Other
/StudyAmendmentReason/1,id,StudyAmendmentReason_2
/StudyAmendmentReason/1,otherReason,
/StudyAmendmentReason/1,parent_entity,StudyAmendment
/StudyAmendmentReason/1,parent_id,StudyAmendment_1
/StudyAmendmentReason/1,parent_rel,secondaryReasons
/StudyAmendmentReason/2,code.code,C17649
/StudyAmendmentReason/2,code.decode,OTHER
/StudyAmendmentReason/2,id,StudyAmendmentReason_3
/StudyAmendmentReason/2,otherReason,
/StudyAmendmentReason/2,parent_entity,StudyAmendment
/StudyAmendmentReason/2,parent_id,StudyAmendment_1
/StudyAmendmentReason/2,parent_rel,secondaryReasons
/StudyAmendmentReason/3,code.code,C99904x4
/StudyAmendmentReason/3,code.decode,Other
/StudyAmendmentReason/3,id,StudyAmendmentReason_4
/StudyAmendmentReason/3,otherReason,Updated exclusion criteria
/StudyAmendmentReason/3,parent_entity,StudyAmendment
/StudyAmendmentReason/3,parent_id,StudyAmendment_2
/StudyAmendmentReason/3,parent_rel,primaryReason
