dataset,variable,label,type,length
supplb,STUDYID,Study Identifier,Char,50
supplb,RDOMAIN,Related Domain Abbreviation,Char,50
supplb,USUBJID,Unique Subject Identifier,Char,50
supplb,IDVAR,Identifying Variable,Char,50
supplb,IDVARVAL,Identifying Variable Value,Char,50
supplb,QNAM,Qualifier Variable Name,Char,50
supplb,QLABEL,Qualifier Variable Label,Char,50
supplb,QVAL,Data Value,Char,50
supplb,QORIG,Origin,Char,50
supplb,QEVAL,Evaluator,Char,50
relrec,STUDYID,Study Identifier,Char,50
relrec,RDOMAIN,Related Domain Abbreviation,Char,50
relrec,USUBJID,Unique Subject Identifier,Char,50
relrec,IDVAR,Identifying Variable,Char,50
relrec,IDVARVAL,Identifying Variable Value,Char,50
relrec,RELTYPE,Relationship Type,Char,50
relrec,RELID,Relationship Identifier,Char,50
co,STUDYID,Study Identifier,Char,50
co,DOMAIN,Domain Abbreviation,Char,50
co,RDOMAIN,Related Domain Abbreviation,Char,50
co,USUBJID,Unique Subject Identifier,Char,50
co,COSEQ,Sequence Number,Num,8
co,IDVAR,Identifying Variable,Char,50
co,IDVARVAL,Identifying Variable Value,Char,50
co,COREF,Comment Reference,Char,50
co,COVAL,Comment,Char,50
co,COEVAL,Evaluator,Char,50
co,COEVALID,Evaluator Identifier,Char,50
co,CODTC,Date/Time of Comment,Char,50
co,CODY,Study Day of Comment,Num,8
