path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,id,Activity_376
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,name,A376
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,id,Activity_380
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,name,A380
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,id,Activity_440
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,name,A440
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\06\results\unit-test-coreid-DDF00263-negative-6.json,definedProcedures,False
