dataset,variable,label,type,length
suppdm,STUDYID,Study Identifier,Char,12
suppdm,RDOMAIN,Related Domain Abbreviation,Char,6
suppdm,USUBJID,Unique Subject Identifier,Char,8
suppdm,IDVAR,Identifying Variable,Char,200
suppdm,IDVARVAL,Identifying Variable Value,Char,200
suppdm,QNAM,Qualifier Variable Name,Char,8
suppdm,QLABEL,Qualifier Variable Label,Char,40
suppdm,QVAL,Data Value,Char,200
suppdm,QORIG,Origin,Char,13
suppdm,QEVAL,Evaluator,Char,200
suppec,STUDYID,Study Identifier,Char,12
suppec,RDOMAIN,Related Domain Abbreviation,Char,6
suppec,USUBJID,Unique Subject Identifier,Char,8
suppec,IDVAR,Identifying Variable,Char,200
suppec,IDVARVAL,Identifying Variable Value,Char,200
suppec,QNAM,Qualifier Variable Name,Char,8
suppec,QLABEL,Qualifier Variable Label,Char,40
suppec,QVAL,Data Value,Char,200
suppec,QORIG,Origin,Char,13
suppec,QEVAL,Evaluator,Char,200
ec,STUDYID,Study Identifier,Char,50
ec,DOMAIN,Domain Abbreviation,Char,50
ec,USUBJID,Unique Subject Identifier,Char,50
ec,ECSEQ,Sequence Number,Num,8
ec,ECLNKID,Link ID,Char,50
ec,ECTRT,Name of Treatment,Char,50
ec,ECPRESP,Pre-Specified,Char,50
ec,ECOCCUR,Occurrence,Char,50
ec,ECREASOC,Reason for Occur Value,Char,50
ec,ECDOSE,Dose,Num,8
ec,ECDOSTXT,Dose Description,Char,50
ec,ECDOSU,Dose Units,Char,50
ec,ECDOSFRM,Dose Form,Char,50
ec,ECSTDTC,Start Date/Time of Treatment,Char,50
ec,ECENDTC,End Date/Time of Treatment,Char,50
ec,ECSTDY,Study Day of Start of Treatment,Num,8
ec,ECENDY,Study Day of End of Treatment,Num,8
