dataset,variable,label,type,length
dm,STUDYID,Study Identifier,Char,50
dm,DOMAIN,Domain Abbreviation,Char,50
dm,USUBJID,Unique Subject Identifier,Char,50
dm,SUBJID,Subject Identifier for the Study,Char,50
dm,RFSTDTC,Subject Reference Start Date/Time,Char,50
dm,RFENDTC,Subject Reference End Date/Time,Char,50
dm,RFXSTDTC,Date/Time of First Study Treatment,Char,50
dm,RFXENDTC,Date/Time of Last Study Treatment,Char,50
dm,RFCSTDTC,Date/Time of First Challenge Agent Admin,Char,50
dm,RFCENDTC,Date/Time of Last Challenge Agent Admin,Char,50
dm,RFICDTC,Date/Time of Informed Consent,Char,50
dm,RFPENDTC,Date/Time of End of Participation,Char,50
dm,DTHDTC,Date/Time of Death,Char,50
dm,DTHFL,Subject Death Flag,Char,50
dm,SITEID,Study Site Identifier,Char,50
dm,INVID,Investigator Identifier,Char,50
dm,INVNAM,Investigator Name,Char,50
dm,BRTHDTC,Date/Time of Birth,Char,50
dm,AGE,Age,Num,8
dm,AGEU,Age Units,Char,50
dm,SEX,Sex,Char,50
dm,RACE,Race,Char,50
dm,ETHNIC,Ethnicity,Char,50
dm,ARMCD,Planned Arm Code,Char,50
dm,ARM,Description of Planned Arm,Char,50
dm,ACTARMCD,Actual Arm Code,Char,50
dm,ACTARM,Description of Actual Arm,Char,50
dm,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,50
dm,ACTARMUD,Description of Unplanned Actual Arm,Char,50
dm,COUNTRY,Country,Char,50
dm,DMDTC,Date/Time of Collection,Char,50
dm,DMDY,Study Day of Collection,Num,8
ds,STUDYID,Study Identifier,Char,50
ds,DOMAIN,Domain Abbreviation,Char,50
ds,USUBJID,Unique Subject Identifier,Char,50
ds,DSSEQ,Sequence Number,Num,8
ds,DSGRPID,Group ID,Char,50
ds,DSREFID,Reference ID,Char,50
ds,DSSPID,Sponsor-Defined Identifier,Char,50
ds,DSTERM,Reported Term for the Disposition Event,Char,50
ds,DSDECOD,Standardized Disposition Term,Char,50
ds,DSCAT,Category for Disposition Event,Char,50
ds,DSSCAT,Subcategory for Disposition Event,Char,50
ds,EPOCH,Epoch,Char,50
ds,DSDTC,Date/Time of Collection,Char,50
ds,DSSTDTC,Start Date/Time of Disposition Event,Char,50
ds,DSDY,Study Day of Collection,Num,8
ds,DSSTDY,Study Day of Start of Disposition Event,Num,8
