path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,StudyDesign.id,InterventionalStudyDesign_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,StudyDesign.name,Study Design 2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,bcCategoryId(s) containing BC,['BiomedicalConceptCategory_4[BCCAT4]>BiomedicalConcept_20']
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,biomedicalConceptId,BiomedicalConcept_20
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,name,Demographics
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,StudyDesign.id,InterventionalStudyDesign_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,StudyDesign.name,Study Design 2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,bcCategoryId(s) containing BC,['BiomedicalConceptCategory_1[BCCAT1]>BiomedicalConceptCategory_2[BCCAT2]>BiomedicalConceptCategory_3[BCCAT3]>BiomedicalConcept_15']
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,biomedicalConceptId,BiomedicalConcept_15
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001047\negative\01\results\unit-test-coreid-DDF00076-negative-1.json,name,Vital signs / Temperature
