dataset,variable,label,type,length
StudyDefinitionDocumentVers,parent_entity,Parent Entity Name,String,[1]
StudyDefinitionDocumentVers,parent_id,Parent Entity Id,String,[1]
StudyDefinitionDocumentVers,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyDefinitionDocumentVers,rel_type,Type of Relationship,String,[1]
StudyDefinitionDocumentVers,id,(Study Definition Document Version Id),String,[1]
StudyDefinitionDocumentVers,status,Study Definition Document Status [Exists],Boolean,Code[1]
StudyDefinitionDocumentVers,status.id,Study Definition Document Status / (Code Id),String,Code[1]>id[1]
StudyDefinitionDocumentVers,status.code,Study Definition Document Status / Code Value,String,Code[1]>code[1]
StudyDefinitionDocumentVers,status.codeSystem,Study Definition Document Status / Code System Name,String,Code[1]>codeSystem[1]
StudyDefinitionDocumentVers,status.codeSystemVersion,Study Definition Document Status / Code System Version,String,Code[1]>codeSystemVersion[1]
StudyDefinitionDocumentVers,status.decode,Study Definition Document Status / Decode,String,Code[1]>decode[1]
StudyDefinitionDocumentVers,status.instanceType,Study Definition Document Status / (Code Instance Type),String,Code[1]>instanceType[1]
StudyDefinitionDocumentVers,version,Study Definition Document Version Identifier,String,[1]
StudyDefinitionDocumentVers,notes,Study Definition Document Version Notes [Any Exist],Boolean,CommentAnnotation[0..*]
StudyDefinitionDocumentVers,dateValues,(Study Definition Document Version Date Values) [Any Exist],Boolean,GovernanceDate[0..*]
StudyDefinitionDocumentVers,contents,(Study Definition Document Version Contents) [Any Exist],Boolean,NarrativeContent[0..*]
StudyDefinitionDocumentVers,instanceType,(Study Definition Document Version Instance Type),String,[1]
