path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,Invalid childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,Invalid nextId,NarrativeContent_233
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,Invalid previousId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,StudyDefinitionDocument.id,StudyDefinitionDocument_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,StudyDefinitionDocument.name,Protocol_Document_CDISC PILOT - LZZT
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,StudyDefinitionDocumentVersion.id,StudyDefinitionDocumentVersion_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,StudyDefinitionDocumentVersion.version,2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,name,NC_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,sectionNumber,0
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,Invalid childIds,NarrativeContent_xx
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,Invalid nextId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,Invalid previousId,NarrativeContent_234
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,StudyDefinitionDocument.id,StudyDefinitionDocument_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,StudyDefinitionDocument.name,Another Protocol Document
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,StudyDefinitionDocumentVersion.id,StudyDefinitionDocumentVersion_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,StudyDefinitionDocumentVersion.version,2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,name,NC_102
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001055\negative\01\results\unit-test-coreid-DDF00204-negative-1.json,sectionNumber,1.1
