dataset,variable,label,type,length
se,STUDYID,"Study
Identifier",Char,12
se,DOMAIN,"Domain
Abbreviation",Char,2
se,USUBJID,"Unique
Subject
Identifier",Char,20
se,SESEQ,"Sequence
Number",Num,8
se,ETCD,"Element
Code",Char,7
se,ELEMENT,"Description
of Element",Char,26
se,TAETORD,"Planned
Order of
Element
within Arm",Num,8
se,EPOCH,Epoch,Char,20
se,SESTDTC,"Start
Date/Time
of Element",Char,10
se,SEENDTC,"End
Date/Time
of Element",Char,10
se,SESTDY,"Study Day of
Start of
Observation",Num,8
se,SEENDY,"Study Day of
End of
Observation",Num,8
se,SEUPDES,Description of Unplanned Element,Char,50
