dataset,variable,label,type,length
lb,STUDYID,Study Identifier,Char,50
lb,DOMAIN,Domain Abbreviation,Char,50
lb,USUBJID,Unique Subject Identifier,Char,50
lb,LBSEQ,Sequence Number,Num,8
lb,LBGRPID,Group ID,Char,50
lb,LBTESTCD,Lab Test or Examination Short Name,Char,50
lb,LBTEST,Lab Test or Examination Name,Char,50
lb,LBTSTCND,Test Condition,Char,50
lb,LBCAT,Category for Lab Test,Char,50
lb,LBSCAT,Subcategory for Lab Test,Char,50
lb,LBORRES,Result or Finding in Original Units,Char,50
lb,LBORRESU,Original Units,Char,50
lb,LBRESSCL,Result Scale,Char,50
lb,LBRESTYP,Result Type,Char,50
lb,LBCOLSRT,Collected Summary Result Type,Char,50
lb,LBORNRLO,Reference Range Lower Limit in Orig Unit,Char,50
lb,LBORNRHI,Reference Range Upper Limit in Orig Unit,Char,50
lb,LBLLOD,Lower Limit of Detection,Char,50
lb,LBSTRESC,Character Result/Finding in Std Format,Char,50
lb,LBSTRESN,Numeric Result/Finding in Standard Units,Num,8
lb,LBSTRESU,Standard Units,Char,50
lb,LBSTNRLO,Reference Range Lower Limit-Std Units,Num,8
lb,LBSTNRHI,Reference Range Upper Limit-Std Units,Num,8
lb,LBSTNRC,Reference Range for Char Rslt-Std Units,Char,50
lb,LBNRIND,Reference Range Indicator,Char,50
lb,LBSTAT,Completion Status,Char,50
lb,LBREASND,Reason Test Not Done,Char,50
lb,LBLOINC,LOINC Code,Char,50
lb,LBSPEC,Specimen Type,Char,50
lb,LBMETHOD,Method of Test or Examination,Char,50
lb,LBTMTHSN,Test Method Sensitivity,Char,50
lb,LBLOBXFL,Last Observation Before Exposure Flag,Char,50
lb,LBFAST,Fasting Status,Char,50
lb,LBDRVFL,Derived Flag,Char,50
lb,LBCLSIG,"Clinically Significant, Collected",Char,50
lb,VISITNUM,Visit Number,Num,8
lb,VISIT,Visit Name,Char,50
lb,LBDTC,Date/Time of Specimen Collection,Char,50
lb,LBPTFL,Point in Time Flag,Char,50
lb,LBPDUR,Planned Duration,Char,50
