dataset,variable,label,type,length
gt,STUDYID,Study Identifier,Char,50
gt,DOMAIN,Domain Abbreviation,Char,50
gt,GTSEQ,Domain Abbreviation,Num,50
gt,GTREFID,Reference ID,Char,8
gt,GTTESTCD,Reference ID,Char,50
gt,GTTEST,Reference ID,Char,50
gt,GTORRES,Reference ID,Char,50
gt,GTORRESU,Unit of the Original Result,Char,50
gt,GTCOLSRT,Collected Summary Result Type,Char,8
gt,GTSTRESC,Standardized Result in Character Format,Char,50
gt,GTSTRESN,Standardized Result in Numeric Format,Num,50
gt,GTSTRESU,Unit of the Standardized Result,Char,50
gt,GTSTAT,Completion Status,Char,50
gt,GTREASND,Reason Not Done,Char,50
gt,GTMETHOD,Method of Test or Examination,Char,50
gt,GTDTC,Date/Time of Collection,Char,8
relref,STUDYID,Study Identifier,Char,50
relref,SETCD,Trial Set Code,Char,50
relref,REFID,Reference ID,Char,50
relref,PARENT,Parent Reference ID,Char,8
relref,LEVEL,Reference ID Generation Level,Num,50
relref,LVLDESC,Reference ID Generation Level,Char,50
