path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,id,Activity_502
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,name,A502
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,id,Activity_503
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,name,A503
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,timelineId,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,id,Activity_506
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\45\results\unit-test-coreid-DDF00263-negative-45.json,name,A506
