dataset,variable,label,type,length
dm,STUDYID,Study Identifier,Char,12
dm,DOMAIN,Domain Abbreviation,Char,2
dm,USUBJID,Unique Subject Identifier,Char,8
dm,SUBJID,Subject Identifier for the Study,Char,4
dm,RFSTDTC,Subject Reference Start Date/Time,Char,10
dm,RFENDTC,Subject Reference End Date/Time,Char,10
dm,RFXSTDTC,Date/Time of First Study Treatment,Char,10
dm,RFXENDTC,Date/Time of Last Study Treatment,Char,10
dm,RFICDTC,Date/Time of Informed Consent,Char,10
dm,RFPENDTC,Date/Time of End of Participation,Char,10
dm,DTHDTC,Date/Time of Death,Char,10
dm,DTHFL,Subject Death Flag,Char,1
dm,SITEID,Study Site Identifier,Char,3
dm,BRTHDTC,Date/Time of Birth,Char,10
dm,AGE,Age,Num,8
dm,AGEU,Age Units,Char,5
dm,SEX,Sex,Char,1
dm,RACE,Race,Char,41
dm,ETHNIC,Ethnicity,Char,22
dm,ARMCD,Planned Arm Code,Char,8
dm,ARM,Description of Planned Arm,Char,28
dm,ACTARMCD,Actual Arm Code,Char,8
dm,ACTARM,Description of Actual Arm,Char,28
dm,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,14
dm,ACTARMUD,Description of Unplanned Actual Arm,Char,200
dm,COUNTRY,Country,Char,3
ae,STUDYID,Study Identifier,Char,10
ae,DOMAIN,Domain Abbreviation,Char,2
ae,USUBJID,Unique Subject Identifier,Char,14
ae,AESEQ,Sequence Number,Num,8
ae,AESPID,Sponsor-Defined Identifier,Char,4
ae,AETERM,Reported Term for the Adverse Event,Char,38
ae,AELLT,Lowest Level Term,Char,38
ae,AELLTCD,Lowest Level Term Code,Num,8
ae,AEDECOD,Dictionary-Derived Term,Char,38
ae,AEPTCD,Preferred Term Code,Num,8
ae,AEHLT,High Level Term,Char,65
ae,AEHLTCD,High Level Term Code,Num,8
ae,AEHLGT,High Level Group Term,Char,55
ae,AEHLGTCD,High Level Group Term Code,Num,8
ae,AEBODSYS,Body System or Organ Class,Char,52
ae,AEBDSYCD,Body System or Organ Class Code,Num,8
ae,AESOC,Primary System Organ Class,Char,52
ae,AESOCCD,Primary System Organ Class Code,Num,8
ae,AESEV,Severity/Intensity,Char,8
ae,AESER,Serious Event,Char,1
ae,AEACN,Action Taken with Study Treatment,Char,1
ae,AEREL,Causality,Char,1
ae,AEOUT,Outcome of Adverse Event,Char,26
ae,AESCAN,Involves Cancer,Char,50
ae,AESCONG,Congenital Anomaly or Birth Defect,Char,50
ae,AESDISAB,Persist or Signif Disability/Incapacity,Char,50
ae,AESDTH,Results in Death,Char,50
ae,AESHOSP,Requires or Prolongs Hospitalization,Char,1
ae,AESLIFE,Is Life Threatening,Char,50
ae,AESOD,Occurred with Overdose,Char,50
ae,AESMIE,Other Medically Important Serious Event,Char,50
ae,AESTDTC,Start Date/Time of Adverse Event,Char,10
ae,AEENDTC,End Date/Time of Adverse Event,Char,1
ae,AESTDY,Study Day of Start of Adverse Event,Num,8
ae,AESTRF,End Relative to Reference Period,Char,50
ae,AEENRF,End Relative to Reference Period,Char,50
