dataset,variable,label,type,length
StudyArm,parent_entity,Parent Entity Name,String,[1]
StudyArm,parent_id,Parent Entity Id,String,[1]
StudyArm,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyArm,rel_type,Type of Relationship,String,[1]
StudyArm,id,(Study Arm Id),String,[1]
StudyArm,name,Study Arm Name,String,[1]
StudyArm,description,Study Arm Description,String,[0..1]
StudyArm,label,Study Arm Label,String,[0..1]
StudyArm,dataOriginDescription,Study Arm Data Origin Description,String,[1]
StudyArm,instanceType,Instance Type,String,[1]
StudyArm,dataOriginType,Study Arm Data Origin Type [Exists],Boolean,Code[1]
StudyArm,dataOriginType.id,Study Arm Data Origin Type / (Code Id),String,Code[1].id[1]
StudyArm,dataOriginType.code,Study Arm Data Origin Type / Code Value,String,Code[1].code[1]
StudyArm,dataOriginType.codeSystem,Study Arm Data Origin Type / Code System Name,String,Code[1].codeSystem[1]
StudyArm,dataOriginType.codeSystemVersion,Study Arm Data Origin Type / Code System Version,String,Code[1].codeSystemVersion[1]
StudyArm,dataOriginType.decode,Study Arm Data Origin Type / Decode,String,Code[1].decode[1]
StudyArm,type,Study Arm Type [Exists],Boolean,Code[1]
StudyArm,type.id,Study Arm Type / (Code Id),String,Code[1].id[1]
StudyArm,type.code,Study Arm Type / Code Value,String,Code[1].code[1]
StudyArm,type.codeSystem,Study Arm Type / Code System Name,String,Code[1].codeSystem[1]
StudyArm,type.codeSystemVersion,Study Arm Type / Code System Version,String,Code[1].codeSystemVersion[1]
StudyArm,type.decode,Study Arm Type / Decode,String,Code[1].decode[1]
StudyArm,populationIds,(Study Arm Populations) [Identifiers][Any Exist],Boolean,PopulationDefinition[0..*].id[1]
