dataset,variable,label,type,length
ObservationalStudyDesign.xpt,parent_entity,Parent Entity Name,String,[1]
ObservationalStudyDesign.xpt,parent_id,Parent Entity Id,String,[1]
ObservationalStudyDesign.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
ObservationalStudyDesign.xpt,rel_type,Type of Relationship,String,[1]
ObservationalStudyDesign.xpt,id,(Observational Study Design Id),String,[1]
ObservationalStudyDesign.xpt,name,Observational Study Design Name,String,[1]
ObservationalStudyDesign.xpt,label,Observational Study Design Label,String,[0..1]
ObservationalStudyDesign.xpt,description,Observational Study Design Description,String,[0..1]
ObservationalStudyDesign.xpt,rationale,Observational Study Design Rationale,String,[1]
ObservationalStudyDesign.xpt,therapeuticAreas,Observational Study Design Therapeutic Areas [Any Exist],Boolean,Code[0..*]
ObservationalStudyDesign.xpt,studyType,Observational Study Design Study Type [Exists],Boolean,Code[0..1]
ObservationalStudyDesign.xpt,studyType.id,Observational Study Design Study Type / (Code Id),String,Code[0..1]>id[1]
ObservationalStudyDesign.xpt,studyType.code,Observational Study Design Study Type / Code Value,String,Code[0..1]>code[1]
ObservationalStudyDesign.xpt,studyType.codeSystem,Observational Study Design Study Type / Code System Name,String,Code[0..1]>codeSystem[1]
ObservationalStudyDesign.xpt,studyType.codeSystemVersion,Observational Study Design Study Type / Code System Version,String,Code[0..1]>codeSystemVersion[1]
ObservationalStudyDesign.xpt,studyType.decode,Observational Study Design Study Type / Decode,String,Code[0..1]>decode[1]
ObservationalStudyDesign.xpt,studyType.instanceType,Observational Study Design Study Type / (Code Instance Type),String,Code[0..1]>instanceType[1]
ObservationalStudyDesign.xpt,characteristics,Observational Study Design Characteristics [Any Exist],Boolean,Code[0..*]
ObservationalStudyDesign.xpt,studyPhase,Observational Study Design Study Phase [Exists],Boolean,AliasCode[0..1]
ObservationalStudyDesign.xpt,studyPhase.id,Observational Study Design Study Phase / (Alias Code Id),String,AliasCode[0..1]>id[1]
ObservationalStudyDesign.xpt,studyPhase.standardCode,Observational Study Design Study Phase / Standard Code [Exists],Boolean,Code[1]
ObservationalStudyDesign.xpt,studyPhase.standardCode.id,Observational Study Design Study Phase / Standard Code / (Code Id),String,AliasCode[0..1]>Code[1]>id[1]
ObservationalStudyDesign.xpt,studyPhase.standardCode.code,Observational Study Design Study Phase / Standard Code / Code Value,String,AliasCode[0..1]>Code[1]>code[1]
ObservationalStudyDesign.xpt,studyPhase.standardCode.codeSystem,Observational Study Design Study Phase / Standard Code / Code System Name,String,AliasCode[0..1]>Code[1]>codeSystem[1]
ObservationalStudyDesign.xpt,studyPhase.standardCode.codeSystemVersion,Observational Study Design Study Phase / Standard Code / Code System Version,String,AliasCode[0..1]>Code[1]>codeSystemVersion[1]
ObservationalStudyDesign.xpt,studyPhase.standardCode.decode,Observational Study Design Study Phase / Standard Code / Decode,String,AliasCode[0..1]>Code[1]>decode[1]
ObservationalStudyDesign.xpt,studyPhase.standardCode.instanceType,Observational Study Design Study Phase / Standard Code / (Code Instance Type),String,AliasCode[0..1]>Code[1]>instanceType[1]
