dataset,variable,label,type,length
Administration,parent_entity,Parent Entity Name,String,[1]
Administration,parent_id,Parent Entity Id,String,[1]
Administration,parent_rel,Name of Relationship from Parent Entity,String,[1]
Administration,rel_type,Type of Relationship,String,[1]
Administration,id,(Administration Id),String,[1]
Administration,name,Administration Name,String,[1]
Administration,label,Administration Label,String,[0..1]
Administration,description,Administration Description,String,[0..1]
Administration,dose,Administration Dose [Exists],Boolean,Quantity[0..1]
Administration,dose.id,Administration Dose / (Quantity Id),String,Quantity[0..1]>id[1]
Administration,dose.value,Administration Dose / Quantity Value,Float,Quantity[0..1]>value[1]
Administration,dose.unit,Administration Dose / Quantity Unit [Exists],Boolean,AliasCode[0..1]
Administration,dose.unit.id,Administration Dose / Quantity Unit / (Alias Code Id),String,Quantity[0..1]>AliasCode[0..1]>id[1]
Administration,dose.unit.standardCode,Administration Dose / Quantity Unit / Standard Code [Exists],Boolean,Code[1]
Administration,dose.unit.standardCode.id,Administration Dose / Quantity Unit / Standard Code / (Code Id),String,Quantity[0..1]>AliasCode[0..1]>Code[1]>id[1]
Administration,dose.unit.standardCode.code,Administration Dose / Quantity Unit / Standard Code / Code Value,String,Quantity[0..1]>AliasCode[0..1]>Code[1]>code[1]
Administration,dose.unit.standardCode.codeSystem,Administration Dose / Quantity Unit / Standard Code / Code System Name,String,Quantity[0..1]>AliasCode[0..1]>Code[1]>codeSystem[1]
Administration,dose.unit.standardCode.codeSystemVersion,Administration Dose / Quantity Unit / Standard Code / Code System Version,String,Quantity[0..1]>AliasCode[0..1]>Code[1]>codeSystemVersion[1]
Administration,dose.unit.standardCode.decode,Administration Dose / Quantity Unit / Standard Code / Decode,String,Quantity[0..1]>AliasCode[0..1]>Code[1]>decode[1]
Administration,dose.unit.standardCode.instanceType,Administration Dose / Quantity Unit / Standard Code / (Code Instance Type),String,Quantity[0..1]>AliasCode[0..1]>Code[1]>instanceType[1]
Administration,dose.unit.standardCodeAliases,Administration Dose / Quantity Unit / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
Administration,dose.unit.instanceType,Administration Dose / Quantity Unit / (Alias Code Instance Type),String,Quantity[0..1]>AliasCode[0..1]>instanceType[1]
Administration,dose.instanceType,Administration Dose / (Quantity Instance Type),String,Quantity[0..1]>instanceType[1]
Administration,frequency,Dosing Frequency [Exists],Boolean,AliasCode[0..1]
Administration,frequency.id,Dosing Frequency / (Alias Code Id),String,AliasCode[0..1]>id[1]
Administration,frequency.standardCode,Dosing Frequency / Standard Code [Exists],Boolean,Code[1]
Administration,frequency.standardCode.id,Dosing Frequency / Standard Code / (Code Id),String,AliasCode[0..1]>Code[1]>id[1]
Administration,frequency.standardCode.code,Dosing Frequency / Standard Code / Code Value,String,AliasCode[0..1]>Code[1]>code[1]
Administration,frequency.standardCode.codeSystem,Dosing Frequency / Standard Code / Code System Name,String,AliasCode[0..1]>Code[1]>codeSystem[1]
Administration,frequency.standardCode.codeSystemVersion,Dosing Frequency / Standard Code / Code System Version,String,AliasCode[0..1]>Code[1]>codeSystemVersion[1]
Administration,frequency.standardCode.decode,Dosing Frequency / Standard Code / Decode,String,AliasCode[0..1]>Code[1]>decode[1]
Administration,frequency.standardCode.instanceType,Dosing Frequency / Standard Code / (Code Instance Type),String,AliasCode[0..1]>Code[1]>instanceType[1]
Administration,frequency.standardCodeAliases,Dosing Frequency / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
Administration,frequency.instanceType,Dosing Frequency / (Alias Code Instance Type),String,AliasCode[0..1]>instanceType[1]
Administration,route,Route of Administration [Exists],Boolean,AliasCode[0..1]
Administration,route.id,Route of Administration / (Alias Code Id),String,AliasCode[0..1]>id[1]
Administration,route.standardCode,Route of Administration / Standard Code [Exists],Boolean,Code[1]
Administration,route.standardCode.id,Route of Administration / Standard Code / (Code Id),String,AliasCode[0..1]>Code[1]>id[1]
Administration,route.standardCode.code,Route of Administration / Standard Code / Code Value,String,AliasCode[0..1]>Code[1]>code[1]
Administration,route.standardCode.codeSystem,Route of Administration / Standard Code / Code System Name,String,AliasCode[0..1]>Code[1]>codeSystem[1]
Administration,route.standardCode.codeSystemVersion,Route of Administration / Standard Code / Code System Version,String,AliasCode[0..1]>Code[1]>codeSystemVersion[1]
Administration,route.standardCode.decode,Route of Administration / Standard Code / Decode,String,AliasCode[0..1]>Code[1]>decode[1]
Administration,route.standardCode.instanceType,Route of Administration / Standard Code / (Code Instance Type),String,AliasCode[0..1]>Code[1]>instanceType[1]
Administration,route.standardCodeAliases,Route of Administration / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
Administration,route.instanceType,Route of Administration / (Alias Code Instance Type),String,AliasCode[0..1]>instanceType[1]
Administration,duration,Administration Duration [Exists],Boolean,Duration[1]
Administration,duration.id,Administration Duration / (Duration Id),String,Duration[1]>id[1]
Administration,duration.text,Administration Duration / Duration Text,String,Duration[1]>text[0..1]
Administration,duration.quantity,Administration Duration / Duration Quantity Value [Exists],Boolean,Quantity[0..1] / Range[0..1]
Administration,duration.quantity.id,Administration Duration / Duration Quantity Value / (Quantity Id),String,Duration[1]>Quantity[0..1]>id[1]
Administration,duration.quantity.value,Administration Duration / Duration Quantity Value / Quantity Value,Float,Duration[1]>Quantity[0..1]>value[1]
Administration,duration.quantity.unit,Administration Duration / Duration Quantity Value / Quantity Unit [Exists],Boolean,AliasCode[0..1]
Administration,duration.quantity.unit.id,Administration Duration / Duration Quantity Value / Quantity Unit / (Alias Code Id),String,Duration[1]>Quantity[0..1]>AliasCode[0..1]>id[1]
Administration,duration.quantity.unit.standardCode,Administration Duration / Duration Quantity Value / Quantity Unit / Standard Code [Exists],Boolean,Code[1]
Administration,duration.quantity.unit.standardCode.id,Administration Duration / Duration Quantity Value / Quantity Unit / Standard Code / (Code Id),String,Duration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1]>id[1]
Administration,duration.quantity.unit.standardCode.code,Administration Duration / Duration Quantity Value / Quantity Unit / Standard Code / Code Value,String,Duration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1]>code[1]
Administration,duration.quantity.unit.standardCode.codeSystem,Administration Duration / Duration Quantity Value / Quantity Unit / Standard Code / Code System Name,String,Duration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1]>codeSystem[1]
Administration,duration.quantity.unit.standardCode.codeSystemVersion,Administration Duration / Duration Quantity Value / Quantity Unit / Standard Code / Code System Version,String,Duration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1]>codeSystemVersion[1]
Administration,duration.quantity.unit.standardCode.decode,Administration Duration / Duration Quantity Value / Quantity Unit / Standard Code / Decode,String,Duration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1]>decode[1]
Administration,duration.quantity.unit.standardCode.instanceType,Administration Duration / Duration Quantity Value / Quantity Unit / Standard Code / (Code Instance Type),String,Duration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1]>instanceType[1]
Administration,duration.quantity.unit.standardCodeAliases,Administration Duration / Duration Quantity Value / Quantity Unit / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
Administration,duration.quantity.unit.instanceType,Administration Duration / Duration Quantity Value / Quantity Unit / (Alias Code Instance Type),String,Duration[1]>Quantity[0..1]>AliasCode[0..1]>instanceType[1]
Administration,duration.quantity.instanceType,Administration Duration / Duration Quantity Value / (Quantity Instance Type),String,Duration[1]>Quantity[0..1]>instanceType[1]
Administration,duration.durationWillVary,Administration Duration / Duration Will Vary Indicator,Boolean,Duration[1]>durationWillVary[1]
Administration,duration.reasonDurationWillVary,Administration Duration / Reason Duration Will Vary,String,Duration[1]>reasonDurationWillVary[0..1]
Administration,duration.instanceType,Administration Duration / (Duration Instance Type),String,Duration[1]>instanceType[1]
Administration,notes,Administration Notes [Any Exist],Boolean,CommentAnnotation[0..*]
Administration,administrableProductId,(Administration Administrable Product) [Identifier],String,[0..1] (AdministrableProduct.id)
Administration,medicalDeviceId,(Administration Medical Device) [Identifier],String,[0..1] (MedicalDevice.id)
Administration,instanceType,(Administration Instance Type),String,[1]
