dataset,variable,label,type,length
ScheduledDecisionInstance,parent_entity,Parent Entity Name,String,[1]
ScheduledDecisionInstance,parent_id,Parent Entity Id,String,[1]
ScheduledDecisionInstance,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduledDecisionInstance,rel_type,Type of Relationship,String,[1]
ScheduledDecisionInstance,id,(Scheduled Decision Instance Id),String,[1]
ScheduledDecisionInstance,name,Scheduled Decision Instance Name,String,[1]
ScheduledDecisionInstance,label,Scheduled Decision Instance Label,String,[0..1]
ScheduledDecisionInstance,description,Scheduled Decision Instance Description,String,[0..1]
ScheduledDecisionInstance,defaultConditionId,(Scheduled Decision Instance Default Condition) [Identifier],String,[0..1] (ScheduledActivityInstance.id / ScheduledDecisionInstance.id)
ScheduledDecisionInstance,epochId,(Scheduled Decision Instance Epoch) [Identifier],String,[0..1] (StudyEpoch.id)
ScheduledDecisionInstance,conditionAssignments,(Scheduled Decision Instance Condition Assignments) [Any Exist],Boolean,ConditionAssignment[1..*]
ScheduledDecisionInstance,instanceType,(Scheduled Decision Instance Instance Type),String,[1]
