dataset,variable,label,type,length
StudyProtocolDocumentVersio,parent_entity,Parent Entity Name,String,[1]
StudyProtocolDocumentVersio,parent_id,Parent Entity Id,String,[1]
StudyProtocolDocumentVersio,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyProtocolDocumentVersio,rel_type,Type of Relationship,String,[1]
StudyProtocolDocumentVersio,id,(Study Protocol Document Version Id),String,[1]
StudyProtocolDocumentVersio,protocolVersion,Study Protocol Version,String,[1]
StudyProtocolDocumentVersio,instanceType,Instance Type,String,[1]
StudyProtocolDocumentVersio,protocolStatus,Protocol Status [Exists],Boolean,Code[1]
StudyProtocolDocumentVersio,protocolStatus.id,Protocol Status / (Code Id),String,Code[1].id[1]
StudyProtocolDocumentVersio,protocolStatus.code,Protocol Status / Code Value,String,Code[1].code[1]
StudyProtocolDocumentVersio,protocolStatus.codeSystem,Protocol Status / Code System Name,String,Code[1].codeSystem[1]
StudyProtocolDocumentVersio,protocolStatus.codeSystemVersion,Protocol Status / Code System Version,String,Code[1].codeSystemVersion[1]
StudyProtocolDocumentVersio,protocolStatus.decode,Protocol Status / Decode,String,Code[1].decode[1]
StudyProtocolDocumentVersio,dateValues,(Study Protocol Document Version Date Values) [Any Exists],Boolean,GovernanceDate[0..*]
StudyProtocolDocumentVersio,contents,(Study Protocol Document Version Contents) [Any Exists],Boolean,NarrativeContent[0..*]
StudyProtocolDocumentVersio,childIds,(Study Protocol Document Version Children) [Identifiers][Any Exist],Boolean,StudyProtocolDocumentVersion[0..*].id[1]
BiomedicalConceptCategory,parent_entity,Parent Entity Name,String,[1]
BiomedicalConceptCategory,parent_id,Parent Entity Id,String,[1]
BiomedicalConceptCategory,parent_rel,Name of Relationship from Parent Entity,String,[1]
BiomedicalConceptCategory,rel_type,Type of Relationship,String,[1]
BiomedicalConceptCategory,id,(Biomedical Concept Category Id),String,[1]
BiomedicalConceptCategory,name,Biomedical Concept Category Name,String,[1]
BiomedicalConceptCategory,description,Biomedical Concept Category Description,String,[0..1]
BiomedicalConceptCategory,label,Biomedical Concept Category Label,String,[0..1]
BiomedicalConceptCategory,instanceType,Instance Type,String,[1]
BiomedicalConceptCategory,code,Biomedical Concept Category Code [Exists],Boolean,AliasCode[0..1]
BiomedicalConceptCategory,code.id,Biomedical Concept Category Code / (Alias Code Id),String,AliasCode[0..1].id[1]
BiomedicalConceptCategory,code.standardCode,Biomedical Concept Category Code / (Alias Code Standard Code) [Exists],Boolean,AliasCode[0..1]>Code[1]
BiomedicalConceptCategory,code.standardCode.id,Biomedical Concept Category Code / (Alias Code Standard Code) / (Code Id),String,AliasCode[0..1]>Code[1].id[1]
BiomedicalConceptCategory,code.standardCode.code,Biomedical Concept Category Code / (Alias Code Standard Code) / Code Value,String,AliasCode[0..1]>Code[1].code[1]
BiomedicalConceptCategory,code.standardCode.codeSystem,Biomedical Concept Category Code / (Alias Code Standard Code) / Code System Name,String,AliasCode[0..1]>Code[1].codeSystem[1]
BiomedicalConceptCategory,code.standardCode.codeSystemVersion,Biomedical Concept Category Code / (Alias Code Standard Code) / Code System Version,String,AliasCode[0..1]>Code[1].codeSystemVersion[1]
BiomedicalConceptCategory,code.standardCode.decode,Biomedical Concept Category Code / (Alias Code Standard Code) / Decode,String,AliasCode[0..1]>Code[1].decode[1]
BiomedicalConceptCategory,code.standardCodeAliases,Biomedical Concept Category Code / (Alias Code Standard Code Aliases) [Any Exists],Boolean,AliasCode[0..1]>Code[0..*]
BiomedicalConceptCategory,memberIds,(Biomedical Concept Category Members) [Identifiers][Any Exist],Boolean,BiomedicalConcept[0..*].id[1]
BiomedicalConceptCategory,childIds,(Biomedical Concept Category Children) [Identifiers][Any Exist],Boolean,BiomedicalConceptCategory[0..*].id[1]
NarrativeContent,parent_entity,Parent Entity Name,String,[1]
NarrativeContent,parent_id,Parent Entity Id,String,[1]
NarrativeContent,parent_rel,Name of Relationship from Parent Entity,String,[1]
NarrativeContent,rel_type,Type of Relationship,String,[1]
NarrativeContent,id,(Narrative Content Id),String,[1]
NarrativeContent,name,Narrative Content Name,String,[1]
NarrativeContent,text,Narrative Content Text,String,[0..1]
NarrativeContent,sectionNumber,Section Number,String,[1]
NarrativeContent,sectionTitle,Section Title,String,[1]
NarrativeContent,instanceType,Instance Type,String,[1]
NarrativeContent,previousId,(Narrative Content Previous) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent,nextId,(Narrative Content Next) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent,childIds,(Narrative Content Children) [Identifiers][Any Exist],Boolean,NarrativeContent[0..*].id[1]
