dataset,variable,label,type,length
Address.xpt,parent_entity,Parent Entity Name,String,[1]
Address.xpt,parent_id,Parent Entity Id,String,[1]
Address.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
Address.xpt,rel_type,Type of Relationship,String,[1]
Address.xpt,id,(Address Id),String,[1]
Address.xpt,text,Address Full Text,String,[0..1]
Address.xpt,line,Address Line,String,[0..1]
Address.xpt,district,District,String,[0..1]
Address.xpt,city,City,String,[0..1]
Address.xpt,postalCode,Postal Code,String,[0..1]
Address.xpt,state,State,String,[0..1]
Address.xpt,instanceType,Instance Type,String,[1]
Address.xpt,country,Country [Exists],Boolean,Code[0..1]
Address.xpt,country.id,Country / (Code Id),String,Code[0..1].id[1]
Address.xpt,country.code,Country / Code Value,String,Code[0..1].code[1]
Address.xpt,country.codeSystem,Country / Code System Name,String,Code[0..1].codeSystem[1]
Address.xpt,country.codeSystemVersion,Country / Code System Version,String,Code[0..1].codeSystemVersion[1]
Address.xpt,country.decode,Country / Decode,String,Code[0..1].decode[1]
