path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,error_attribute,code
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,message,71476 is not of type 'string'
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,error_attribute,contactModes
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,message,[Value of contactModes] is not of type 'array'
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,error_attribute,code
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,message,True is not of type 'object'
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,error_attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,message,'1.0' is not of type 'number'
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,error_attribute,isApproximate
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-000935\negative\01\results\unit-test-coreid-DDF00082-negative-1.json,message,'false' is not of type 'boolean'
