dataset,variable,label,type,length
MedicalDevice,parent_entity,Parent Entity Name,String,[1]
MedicalDevice,parent_id,Parent Entity Id,String,[1]
MedicalDevice,parent_rel,Name of Relationship from Parent Entity,String,[1]
MedicalDevice,rel_type,Type of Relationship,String,[1]
MedicalDevice,id,(Medical Device Id),String,[1]
MedicalDevice,name,Medical Device Name,String,[1]
MedicalDevice,label,Medical Device Label,String,[0..1]
MedicalDevice,description,Medical Device Description,String,[0..1]
MedicalDevice,hardwareVersion,Hardware Version,String,[0..1]
MedicalDevice,softwareVersion,Software Version,String,[0..1]
MedicalDevice,sourcing,Medical Device Sourcing [Exists],Boolean,Code[0..1]
MedicalDevice,sourcing.id,Medical Device Sourcing / (Code Id),String,Code[0..1]>id[1]
MedicalDevice,sourcing.code,Medical Device Sourcing / Code Value,String,Code[0..1]>code[1]
MedicalDevice,sourcing.codeSystem,Medical Device Sourcing / Code System Name,String,Code[0..1]>codeSystem[1]
MedicalDevice,sourcing.codeSystemVersion,Medical Device Sourcing / Code System Version,String,Code[0..1]>codeSystemVersion[1]
MedicalDevice,sourcing.decode,Medical Device Sourcing / Decode,String,Code[0..1]>decode[1]
MedicalDevice,sourcing.instanceType,Medical Device Sourcing / (Code Instance Type),String,Code[0..1]>instanceType[1]
MedicalDevice,notes,Medical Device Notes [Any Exist],Boolean,CommentAnnotation[0..*]
MedicalDevice,embeddedProductId,(Medical Device Embedded Product) [Identifier],String,[0..1] (AdministrableProduct.id)
MedicalDevice,identifiers,(Medical Device Identifiers) [Any Exist],Boolean,MedicalDeviceIdentifier[0..*]
MedicalDevice,instanceType,(Medical Device Instance Type),String,[1]
