path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,appliesTo name,"[AdmProd_1: AdmProd1, XX2: Invalid reference]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,appliesToIds,"[AdmProd_1, XX2]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,name,Manufacturer_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,appliesTo name,[xx2: Invalid reference]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,appliesToIds,[xx2]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,name,Manufacturer_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,appliesTo name,"[MedDev_1: MedDev1, rte: Invalid reference]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,appliesToIds,"[MedDev_1, rte]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,name,Supplier_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,appliesTo name,"[AdmProd_1: AdmProd1, MedDev_1: MedDev1, xx2: Invalid reference]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,appliesToIds,"[AdmProd_1, MedDev_1, xx2]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001022\negative\01\results\unit-test-coreid-DDF00212-negative-1.json,name,Supplier_2
