dataset,variable,label,type,length
Encounter,parent_entity,Parent Entity Name,String,[1]
Encounter,parent_id,Parent Entity Id,String,[1]
Encounter,parent_rel,Name of Relationship from Parent Entity,String,[1]
Encounter,rel_type,Type of Relationship,String,[1]
Encounter,id,(Encounter Id),String,[1]
Encounter,name,Clinical Encounter Name,String,[1]
Encounter,description,Clinical Encounter Description,String,[0..1]
Encounter,label,Encounter Label,String,[0..1]
Encounter,instanceType,Instance Type,String,[1]
Encounter,environmentalSetting,Environmental Setting [Any Exists],Boolean,Code[0..*]
Encounter,contactModes,Contact Mode [Any Exists],Boolean,Code[0..*]
Encounter,type,Clinical Encounter Type [Exists],Boolean,Code[1]
Encounter,type.id,Clinical Encounter Type / (Code Id),String,Code[1].id[1]
Encounter,type.code,Clinical Encounter Type / Code Value,String,Code[1].code[1]
Encounter,type.codeSystem,Clinical Encounter Type / Code System Name,String,Code[1].codeSystem[1]
Encounter,type.codeSystemVersion,Clinical Encounter Type / Code System Version,String,Code[1].codeSystemVersion[1]
Encounter,type.decode,Clinical Encounter Type / Decode,String,Code[1].decode[1]
Encounter,transitionEndRule,(Encounter Transition End Rule) [Exists],Boolean,TransitionRule[0..1]
Encounter,transitionEndRule.id,(Encounter Transition End Rule) / (Transition Rule Id),String,TransitionRule[0..1].id[1]
Encounter,transitionEndRule.name,(Encounter Transition End Rule) / Transition Rule Name,String,TransitionRule[0..1].name[1]
Encounter,transitionEndRule.description,(Encounter Transition End Rule) / Transition Rule Description,String,TransitionRule[0..1].description[0..1]
Encounter,transitionEndRule.label,(Encounter Transition End Rule) / Transition Rule Label,String,TransitionRule[0..1].label[0..1]
Encounter,transitionEndRule.text,(Encounter Transition End Rule) / Transition Rule Text,String,TransitionRule[0..1].text[1]
Encounter,nextId,(Encounter Next) [Identifier],String,Encounter[0..1].id[1]
Encounter,transitionStartRule,(Encounter Transition Start Rule) [Exists],Boolean,TransitionRule[0..1]
Encounter,transitionStartRule.id,(Encounter Transition Start Rule) / (Transition Rule Id),String,TransitionRule[0..1].id[1]
Encounter,transitionStartRule.name,(Encounter Transition Start Rule) / Transition Rule Name,String,TransitionRule[0..1].name[1]
Encounter,transitionStartRule.description,(Encounter Transition Start Rule) / Transition Rule Description,String,TransitionRule[0..1].description[0..1]
Encounter,transitionStartRule.label,(Encounter Transition Start Rule) / Transition Rule Label,String,TransitionRule[0..1].label[0..1]
Encounter,transitionStartRule.text,(Encounter Transition Start Rule) / Transition Rule Text,String,TransitionRule[0..1].text[1]
Encounter,scheduledAtId,(Encounter Scheduled At) [Identifier],String,Timing[0..1].id[1]
Encounter,previousId,(Encounter Previous) [Identifier],String,Encounter[0..1].id[1]
Code,parent_entity,Parent Entity Name,String,[1]
Code,parent_id,Parent Entity Id,String,[1]
Code,parent_rel,Name of Relationship from Parent Entity,String,[1]
Code,rel_type,Type of Relationship,String,[1]
Code,id,(Code Id),String,[1]
Code,code,Code Value,String,[1]
Code,codeSystem,Code System Name,String,[1]
Code,codeSystemVersion,Code System Version,String,[1]
Code,decode,Decode,String,[1]
Code,instanceType,Instance Type,String,[1]
