dataset,variable,label,type,length
StudyDesignPopulation,parent_entity,Parent Entity Name,String,[1]
StudyDesignPopulation,parent_id,Parent Entity Id,String,[1]
StudyDesignPopulation,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyDesignPopulation,rel_type,Type of Relationship,String,[1]
StudyDesignPopulation,id,(Study Design Population Id),String,[1]
StudyDesignPopulation,name,Target Study Population Name,String,[1]
StudyDesignPopulation,description,Target Study Population Description,String,[0..1]
StudyDesignPopulation,label,Study Design Population Label,String,[0..1]
StudyDesignPopulation,includesHealthySubjects,Study Design Population Includes Healthy Subjects Indicator,Boolean,[1]
StudyDesignPopulation,criteria,(Study Design Population Criteria) [Any Exists],Boolean,EligibilityCriterion[1..*]
StudyDesignPopulation,instanceType,Instance Type,String,[1]
StudyDesignPopulation,cohorts,(Study Design Population Cohorts) [Any Exists],Boolean,StudyCohort[0..*]
