dataset,variable,label,type,length
sv.xpt,STUDYID,Study Identifier,Char,12
sv.xpt,DOMAIN,Domain Abbreviation,Char,2
sv.xpt,USUBJID,Unique Subject Identifier,Char,8
sv.xpt,VISITNUM,Visit Number,Num,8
sv.xpt,VISIT,Visit Name,Char,200
sv.xpt,VISITDY,Visit Day,Num,8
sv.xpt,SVSTDTC,Start Date/Time of Visit,Char,10
sv.xpt,SVENDTC,End Date/Time of Visit,Char,10
sv.xpt,SVSTDY,Study Day of Start of Visit,Num,8
sv.xpt,SVENDY,Study Day of End of Visit,Num,8
sv.xpt,SVUPDES,Description of Unplanned Visit,Char,200
tv.xpt,STUDYID,Study Identifier,Char,12
tv.xpt,DOMAIN,Domain Abbreviation,Char,2
tv.xpt,VISITNUM,Visit Number,Num,8
tv.xpt,VISIT,Visit Name,Char,200
tv.xpt,ARMCD,Planned Arm Code,Char,8
tv.xpt,TVSTRL,Visit Start Rule,Char,200
tv.xpt,TVENRL,Visit End Rule,Char,200
