dataset,variable,label,type,length
it,STUDYID,Study Identifier,Char,50
it,DOMAIN,Domain Abbreviation,Char,50
it,SPTOBID,Applicant-Defined Tobacco Product ID,Char,50
it,IGDCMPID,Ingredient or Component Identifier,Char,50
it,TPMF,Tobacco Product Master File ID,Char,50
it,ITSPECIF,Specification or Variety of Tobacco Ingr,Char,50
it,ITIGDPLX,Ingredient Complexity,Char,50
it,ITCIGIND,Applicant-Customized Ingredient Indic,Char,50
it,ITCURMTH,Cure Method,Char,50
iq,STUDYID,Study Identifier,Char,50
iq,DOMAIN,Domain Abbreviation,Char,50
iq,SPTOBID,Applicant-Defined Tobacco Product ID,Char,50
iq,IGDCMPID,Ingredient or Component Identifier,Char,50
iq,IQCAT,Category of Ingredient or Component,Char,50
iq,IQIGDPLX,Ingredient Complexity,Char,50
iq,IQPARENT,Parent of Ingredient or Component,Char,50
iq,IQLEVEL,Ingredient Level in Hierarchy,Num,50
iq,IQFUNCT,Ingredient Function,Char,50
iq,IQVALTRG,Ingredient Target Value,Num,50
iq,IQVALMIN,Ingredient Minimum Value,Num,50
iq,IQVALMAX,Ingredient Maximum Value,Num,50
iq,IQVALU,Ingredient Value Unit,Char,50
