path,attribute,value
/Timing/0,$code_for_decode_pref_term,
/Timing/0,$code_for_decode_value,
/Timing/0,$codelist_code,C201265
/Timing/0,$codelist_extensible,False
/Timing/0,$pref_term_for_code,End to End
/Timing/0,$value_for_code,End to End
/Timing/0,id,Timing_2
/Timing/0,name,TIM2
/Timing/0,parent_entity,ScheduleTimeline
/Timing/0,parent_id,ScheduleTimeline_4
/Timing/0,parent_rel,timings
/Timing/0,relativeToFrom.code,C201352
/Timing/0,relativeToFrom.codeSystem,http://www.cdisc.org
/Timing/0,relativeToFrom.codeSystemVersion,2023-12-15
/Timing/0,relativeToFrom.decode,End-to-End
/Timing/1,$code_for_decode_pref_term,C201353
/Timing/1,$code_for_decode_value,C201353
/Timing/1,$codelist_code,C201265
/Timing/1,$codelist_extensible,False
/Timing/1,$pref_term_for_code,
/Timing/1,$value_for_code,
/Timing/1,id,Timing_3
/Timing/1,name,TIM3
/Timing/1,parent_entity,ScheduleTimeline
/Timing/1,parent_id,ScheduleTimeline_4
/Timing/1,parent_rel,timings
/Timing/1,relativeToFrom.code,C201353xx
/Timing/1,relativeToFrom.codeSystem,http://www.cdisc.org
/Timing/1,relativeToFrom.codeSystemVersion,2023-12-15
/Timing/1,relativeToFrom.decode,End to Start
/Timing/2,$code_for_decode_pref_term,C201354
/Timing/2,$code_for_decode_value,C201354
/Timing/2,$codelist_code,C201265
/Timing/2,$codelist_extensible,False
/Timing/2,$pref_term_for_code,Start to End
/Timing/2,$value_for_code,Start to End
/Timing/2,id,Timing_4
/Timing/2,name,TIM4
/Timing/2,parent_entity,ScheduleTimeline
/Timing/2,parent_id,ScheduleTimeline_4
/Timing/2,parent_rel,timings
/Timing/2,relativeToFrom.code,C201354
/Timing/2,relativeToFrom.codeSystem,CDISC DDF Terminology
/Timing/2,relativeToFrom.codeSystemVersion,2023-12-15
/Timing/2,relativeToFrom.decode,Start to End
/Timing/3,$code_for_decode_pref_term,
/Timing/3,$code_for_decode_value,
/Timing/3,$codelist_code,C201265
/Timing/3,$codelist_extensible,
/Timing/3,$pref_term_for_code,
/Timing/3,$value_for_code,
/Timing/3,id,Timing_5
/Timing/3,name,TIM5
/Timing/3,parent_entity,ScheduleTimeline
/Timing/3,parent_id,ScheduleTimeline_4
/Timing/3,parent_rel,timings
/Timing/3,relativeToFrom.code,C201355
/Timing/3,relativeToFrom.codeSystem,http://www.cdisc.org
/Timing/3,relativeToFrom.codeSystemVersion,2023-10-15
/Timing/3,relativeToFrom.decode,Start to Start
/Timing/4,$code_for_decode_pref_term,
/Timing/4,$code_for_decode_value,
/Timing/4,$codelist_code,C201265
/Timing/4,$codelist_extensible,False
/Timing/4,$pref_term_for_code,
/Timing/4,$value_for_code,
/Timing/4,id,Timing_6
/Timing/4,name,TIM6
/Timing/4,parent_entity,ScheduleTimeline
/Timing/4,parent_id,ScheduleTimeline_4
/Timing/4,parent_rel,timings
/Timing/4,relativeToFrom.code,C0002x
/Timing/4,relativeToFrom.codeSystem,http://www.cdisc.org
/Timing/4,relativeToFrom.codeSystemVersion,2023-12-15
/Timing/4,relativeToFrom.decode,Start
