path,attribute,value
/StudyAmendmentReason/0,code.code,C17649
/StudyAmendmentReason/0,code.decode,Other
/StudyAmendmentReason/0,id,StudyAmendmentReason_2
/StudyAmendmentReason/0,otherReason,Not in dataset
/StudyAmendmentReason/0,parent_entity,StudyAmendment
/StudyAmendmentReason/0,parent_id,StudyAmendment_1
/StudyAmendmentReason/0,parent_rel,secondaryReasons
/StudyAmendmentReason/1,code.code,C17649
/StudyAmendmentReason/1,code.decode,OTHER
/StudyAmendmentReason/1,id,StudyAmendmentReason_3
/StudyAmendmentReason/1,otherReason,Not in dataset
/StudyAmendmentReason/1,parent_entity,StudyAmendment
/StudyAmendmentReason/1,parent_id,StudyAmendment_1
/StudyAmendmentReason/1,parent_rel,secondaryReasons
