dataset,variable,label,type,length
ec,STUDYID,Study Identifier,Char,50
ec,DOMAIN,Domain Abbreviation,Char,50
ec,USUBJID,Unique Subject Identifier,Char,50
ec,SPDEVID,Sponsor Device Identifier,Char,200
ec,ECSEQ,Sequence Number,Num,8
ec,ECTRT,Name of Treatment,Char,50
ec,ECPRESP,Pre-Specified,Char,50
ec,ECOCCUR,Occurrence,Char,50
ec,ECDOSE,Dose,Num,8
ec,ECDOSU,Dose Units,Char,50
ec,ECDOSFRM,Dose Form,Char,50
ec,ECDOSFRQ,Dosing Frequency per Interval,Char,50
ec,ECROUTE,Route of Administration,Char,50
ec,ECLOT,Lot Number,Char,50
ec,ECPSTRG,Pharmaceutical Strength,Num,8
ec,ECPSTRGU,Pharmaceutical Strength Units,Char,50
ec,EPOCH,Epoch,Char,50
ec,ECSTDTC,Start Date/Time of Treatment,Char,50
ec,ECENDTC,End Date/Time of Treatment,Char,50
ec,ECSTDY,Study Day of Start of Treatment,Num,8
ec,ECENDY,Study Day of End of Treatment,Num,8
dm,STUDYID,Study Identifier,Char,50
dm,DOMAIN,Domain Abbreviation,Char,50
dm,USUBJID,Unique Subject Identifier,Char,50
dm,SUBJID,Subject Identifier for the Study,Char,50
dm,RFSTDTC,Subject Reference Start Date/Time,Char,50
dm,RFENDTC,Subject Reference End Date/Time,Char,50
dm,RFXSTDTC,Date/Time of First Study Treatment,Char,50
dm,RFXENDTC,Date/Time of Last Study Treatment,Char,50
dm,RFICDTC,Date/Time of Informed Consent,Char,50
dm,RFPENDTC,Date/Time of End of Participation,Char,50
dm,DTHDTC,Date/Time of Death,Char,50
dm,DTHFL,Subject Death Flag,Char,50
dm,SITEID,Study Site Identifier,Char,50
dm,BRTHDTC,Date/Time of Birth,Char,50
dm,AGE,Age,Num,8
dm,AGEU,Age Units,Char,50
dm,SEX,Sex,Char,50
dm,RACE,Race,Char,50
dm,ETHNIC,Ethnicity,Char,50
dm,ARMCD,Planned Arm Code,Char,50
dm,ARM,Description of Planned Arm,Char,50
dm,ACTARMCD,Actual Arm Code,Char,50
dm,ACTARM,Description of Actual Arm,Char,50
dm,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,50
dm,ACTARMUD,Description of Unplanned Actual Arm,Char,50
dm,COUNTRY,Country,Char,50
