dataset,variable,label,type,length
StudyDesign,parent_entity,Parent Entity Name,String,[1]
StudyDesign,parent_id,Parent Entity Id,String,[1]
StudyDesign,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyDesign,rel_type,Type of Relationship,String,[1]
StudyDesign,id,(Study Design Id),String,[1]
StudyDesign,name,Study Design Name,String,[1]
StudyDesign,description,Study Design Description,String,[0..1]
StudyDesign,label,Study Design Label,String,[0..1]
StudyDesign,rationale,Study Design Rationale,String,[1]
StudyDesign,biomedicalConcepts,Biomedical Concepts [Any Exist],Boolean,[0]
StudyDesign,bcCategories,Bc Categories [Any Exist],Boolean,[0]
StudyDesign,bcSurrogates,Bc Surrogates [Any Exist],Boolean,[0]
StudyDesign,dictionaries,Dictionaries [Any Exist],Boolean,[0]
StudyDesign,conditions,Conditions [Any Exist],Boolean,[0]
StudyDesign,instanceType,Instance Type,String,[1]
StudyDesign,activities,(Study Design Activities) [Any Exists],Boolean,Activity[0..*]
StudyDesign,trialIntentTypes,Trial Intent Type [Any Exists],Boolean,Code[0..*]
StudyDesign,blindingSchema,Trial Blinding Schema [Exists],Boolean,Code[0..1]
StudyDesign,blindingSchema.id,Trial Blinding Schema / (Code Id),String,Code[0..1].id[1]
StudyDesign,blindingSchema.code,Trial Blinding Schema / Code Value,String,Code[0..1].code[1]
StudyDesign,blindingSchema.codeSystem,Trial Blinding Schema / Code System Name,String,Code[0..1].codeSystem[1]
StudyDesign,blindingSchema.codeSystemVersion,Trial Blinding Schema / Code System Version,String,Code[0..1].codeSystemVersion[1]
StudyDesign,blindingSchema.decode,Trial Blinding Schema / Decode,String,Code[0..1].decode[1]
StudyDesign,therapeuticAreas,Therapeutic Areas [Any Exists],Boolean,Code[0..*]
StudyDesign,characteristics,Study Design Characteristic [Any Exists],Boolean,Code[0..*]
StudyDesign,trialTypes,Trial Type [Any Exists],Boolean,Code[0..*]
StudyDesign,interventionModel,Intervention Model Type [Exists],Boolean,Code[1]
StudyDesign,interventionModel.id,Intervention Model Type / (Code Id),String,Code[1].id[1]
StudyDesign,interventionModel.code,Intervention Model Type / Code Value,String,Code[1].code[1]
