dataset,variable,label,type,length
lb.xpt,STUDYID,Study Identifier,Char,50
lb.xpt,DOMAIN,Domain Abbreviation,Char,50
lb.xpt,USUBJID,Unique Subject Identifier,Char,50
lb.xpt,FETUSID,Fetus Identifier,Char,50
lb.xpt,LBSEQ,Sequence Number,Num,8
lb.xpt,LBTESTCD,Lab Test or Examination Short Name,Char,50
lb.xpt,LBTEST,Lab Test or Examination Name,Char,50
lb.xpt,LBCAT,Category for Lab Test,Char,50
lb.xpt,LBORRES,Result or Finding in Original Units,Char,50
lb.xpt,LBORRESU,Original Units,Char,50
lb.xpt,LBRESSCL,Result Scale,Char,50
lb.xpt,LBRESTYP,Result Type,Char,50
lb.xpt,LBORNRLO,Reference Range Lower Limit in Orig Unit,Char,50
lb.xpt,LBORNRHI,Reference Range Upper Limit in Orig Unit,Char,50
lb.xpt,LBSTRESC,Character Result/Finding in Std Format,Char,50
lb.xpt,LBIMPLBL,Implantation Site Label,Char,50
lb.xpt,LBSTRESN,Numeric Result/Finding in Standard Units,Num,8
lb.xpt,LBSTRESU,Standard Units,Char,50
lb.xpt,LBSTNRLO,Reference Range Lower Limit-Std Units,Num,8
lb.xpt,LBSTNRHI,Reference Range Upper Limit-Std Units,Num,8
lb.xpt,LBRESLOC,Result Location of Finding,Char,50
lb.xpt,LBSTAT,Completion Status,Char,50
lb.xpt,LBREASND,Reason Test Not Done,Char,50
lb.xpt,LBLOINC,LOINC Code,Char,50
lb.xpt,LBSPEC,Specimen Type,Char,50
lb.xpt,LBMETHOD,Method of Test or Examination,Char,50
lb.xpt,LBLOBXFL,Last Observation Before Exposure Flag,Char,50
lb.xpt,LBFAST,Fasting Status,Char,50
lb.xpt,LBDTHREL,Relationship to Death,Char,50
lb.xpt,LBEXCLFL,Exclude from Statistics,Char,50
lb.xpt,LBREASEX,Reason for Exclusion from Statistics,Char,50
lb.xpt,LBUSCHFL,Unscheduled Flag,Char,50
lb.xpt,LBRSTIND,Restraint Indicator,Char,50
lb.xpt,LBRSTMOD,Restraint Mode,Char,50
lb.xpt,VISITNUM,Visit Number,Num,8
lb.xpt,VISIT,Visit Name,Char,50
lb.xpt,RPHASE,Repro Phase,Char,50
lb.xpt,RPPLDY,Planned Repro Phase Day of Observation,Num,8
lb.xpt,RPPLSTDY,Planned Repro Phase Day of Obs Start,Num,8
lb.xpt,RPPLENDY,Planned Repro Phase Day of Obs End,Num,8
lb.xpt,LBDTC,Date/Time of Specimen Collection,Char,50
lb.xpt,LBNOMDY,Nominal Study Day for Tabulations,Num,8
lb.xpt,LBNOMLBL,Label for Nominal Study Day,Char,50
lb.xpt,LBRPDY,Actual Repro Phase Day of Observation,Num,8
lb.xpt,LBRPSTDY,Actual Repro Phase Day of Obs Start,Num,8
lb.xpt,LBRPENDY,Actual Repro Phase Day of Obs End,Num,8
lb.xpt,LBDETECT,Time in Days to Detection,Num,8
lb.xpt,LBPTFL,Point in Time Flag,Char,50
