path,attribute,value
/StudyDefinitionDocument/0,parent_entity,Study
/StudyDefinitionDocument/0,parent_id,Study_1
/StudyDefinitionDocument/0,parent_rel,documentedBy
/StudyDefinitionDocument/0,id,StudyDefinitionDocument_1
/StudyDefinitionDocument/0,name,Protocol_Document_CDISC PILOT - LZZT
/StudyDefinitionDocument/0,$codelist_code,C215477
/StudyDefinitionDocument/0,$codelist_extensible,
/StudyDefinitionDocument/0,type.code,C70817
/StudyDefinitionDocument/0,$code_for_decode_value,
/StudyDefinitionDocument/0,$code_for_decode_pref_term,
/StudyDefinitionDocument/0,type.codeSystem,http://www.cdisc.org
/StudyDefinitionDocument/0,type.codeSystemVersion,2024-09-27
/StudyDefinitionDocument/0,type.decode,Protocol
/StudyDefinitionDocument/0,$value_for_code,
/StudyDefinitionDocument/0,$pref_term_for_code,
/StudyDefinitionDocument/1,parent_entity,Study
/StudyDefinitionDocument/1,parent_id,Study_1
/StudyDefinitionDocument/1,parent_rel,documentedBy
/StudyDefinitionDocument/1,id,StudyDefinitionDocument_2
/StudyDefinitionDocument/1,name,Protocol_Document_CDISC PILOT - LZZT
/StudyDefinitionDocument/1,$codelist_code,C215477
/StudyDefinitionDocument/1,$codelist_extensible,True
/StudyDefinitionDocument/1,type.code,C0021X
/StudyDefinitionDocument/1,$code_for_decode_value,
/StudyDefinitionDocument/1,$code_for_decode_pref_term,
/StudyDefinitionDocument/1,type.codeSystem,CDISC
/StudyDefinitionDocument/1,type.codeSystemVersion,2025-09-26
/StudyDefinitionDocument/1,type.decode,Extension
/StudyDefinitionDocument/1,$value_for_code,
/StudyDefinitionDocument/1,$pref_term_for_code,
/StudyDefinitionDocument/2,parent_entity,Study
/StudyDefinitionDocument/2,parent_id,Study_1
/StudyDefinitionDocument/2,parent_rel,documentedBy
/StudyDefinitionDocument/2,id,StudyDefinitionDocument_3
/StudyDefinitionDocument/2,name,Protocol_Document_CDISC PILOT - LZZT
/StudyDefinitionDocument/2,$codelist_code,C215477
/StudyDefinitionDocument/2,$codelist_extensible,
/StudyDefinitionDocument/2,type.code,C70817
/StudyDefinitionDocument/2,$code_for_decode_value,
/StudyDefinitionDocument/2,$code_for_decode_pref_term,
/StudyDefinitionDocument/2,type.codeSystem,http://www.cdisc.org
/StudyDefinitionDocument/2,type.codeSystemVersion,2025-09-36
/StudyDefinitionDocument/2,type.decode,Study Protocol
/StudyDefinitionDocument/2,$value_for_code,
/StudyDefinitionDocument/2,$pref_term_for_code,
/StudyDefinitionDocument/3,parent_entity,Study
/StudyDefinitionDocument/3,parent_id,Study_1
/StudyDefinitionDocument/3,parent_rel,documentedBy
/StudyDefinitionDocument/3,id,StudyDefinitionDocument_4
/StudyDefinitionDocument/3,name,Protocol_Document_CDISC PILOT - LZZT
/StudyDefinitionDocument/3,$codelist_code,C215477
/StudyDefinitionDocument/3,$codelist_extensible,True
/StudyDefinitionDocument/3,type.code,C70817xx
/StudyDefinitionDocument/3,$code_for_decode_value,C70817
/StudyDefinitionDocument/3,$code_for_decode_pref_term,
/StudyDefinitionDocument/3,type.codeSystem,http://www.cdisc.org
/StudyDefinitionDocument/3,type.codeSystemVersion,2025-09-26
/StudyDefinitionDocument/3,type.decode,Protocol
/StudyDefinitionDocument/3,$value_for_code,
/StudyDefinitionDocument/3,$pref_term_for_code,
/StudyDefinitionDocument/4,parent_entity,Study
/StudyDefinitionDocument/4,parent_id,Study_1
/StudyDefinitionDocument/4,parent_rel,documentedBy
/StudyDefinitionDocument/4,id,StudyDefinitionDocument_5
/StudyDefinitionDocument/4,name,Protocol_Document_CDISC PILOT - LZZT
/StudyDefinitionDocument/4,$codelist_code,C215477
/StudyDefinitionDocument/4,$codelist_extensible,True
/StudyDefinitionDocument/4,type.code,C70817
/StudyDefinitionDocument/4,$code_for_decode_value,
/StudyDefinitionDocument/4,$code_for_decode_pref_term,C70817
/StudyDefinitionDocument/4,type.codeSystem,http://www.cdisc.org
/StudyDefinitionDocument/4,type.codeSystemVersion,2025-09-26
/StudyDefinitionDocument/4,type.decode,Study protocol
/StudyDefinitionDocument/4,$value_for_code,Protocol
/StudyDefinitionDocument/4,$pref_term_for_code,Study Protocol
