dataset,variable,label,type,length
qs.xpt,STUDYID,Study Identifier,Char,12
qs.xpt,DOMAIN,Domain Abbreviation,Char,4
qs.xpt,USUBJID,Unique Subject Identifier,Char,8
qs.xpt,QSSEQ,Sequence Number,Num,8
qs.xpt,QSTESTCD,Question Short Name,Char,7
qs.xpt,QSTEST,Question Name,Char,40
qs.xpt,QSCAT,Category of Question,Char,5
qs.xpt,QSORRES,Finding in Original Units,Char,23
qs.xpt,QSSTRESC,Character Result/Finding in Std Format,Char,20
qs.xpt,QSSTRESN,Numeric Finding in Standard Units,Num,8
qs.xpt,QSLOBXFL,Last Observation Before Exposure Flag,Char,1
qs.xpt,VISITNUM,Visit Number,Num,8
qs.xpt,VISIT,Visit Name,Char,200
qs.xpt,EPOCH,Epoch,Char,9
qs.xpt,QSDTC,Date/Time of Finding,Char,10
qs.xpt,QSDY,Study Day of Finding,Num,8
qs.xpt,QSEVLINT,Evaluation Interval,Char,19
qs.xpt,QSEVALID,Evaluator Identifier,Char,200
